id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category,DSE_threshold,DSE_b_entropy,category_dse
train::10010,['nucleus'],nucleus,1.0,"['nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus']",-0.0,"According to the table, aluminum has an atomic number of 13. therefore, every aluminum atom has 13 protons in its what?",-0.0046071810647845,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10011,['blood'],blood,1.0,"['blood', 'blood', 'blood', 'blood', 'blood', 'blood', 'blood', 'blood', 'blood', 'blood']",-0.0,"Anemia, leukemia, hemophilia, and sickle-cell disease are examples of conditions that primarily affect what?",-0.010344342328608,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10012,['property to time'],change over time,0.0,"['quantitative variation', 'change over time', 'quantitative', 'quantitative variation', 'change in quantity over time', 'change over time', 'change over time', 'change over time', 'quantitative', 'change over time']",0.9433483923290392,What kind of variation does a rate measure?,-0.4775342047214508,True,0.3090909090909091,correct_low,0.32787206930940255,1,correct_low
train::10013,['chemical reaction'],chemical reaction,1.0,"['chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction']",-0.0,What is the name of the process that changes some chemical substances into others?,-0.0089357020333409,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10014,['the atmosphere'],atmosphere,1.0,"['atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere']",-0.0,What is the term for the gases that surround a planet?,-0.007982968352735,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10015,['physical'],mechanical,0.0,"['mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical']",-0.0,Pressure and vibration are examples of what type of stimuli?,-0.0154289463534951,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10016,['trachea'],trachea,1.0,"['trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea']",-0.0,"In the chest, what divides as it enters the lungs to form the right and left bronchi?",-0.0056074699386954,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10017,['after sperm penetration'],after fertilization,0.0,"['at fertilization', 'at fertilization', 'after fertilization', 'after fertilization', 'during fertilization', 'during fertilization', 'after fertilization', 'at the time of ovulation', 'after fertilization', 'at fertilization']",0.9433483923290392,When does an oocyte complete meiosis?,-0.3877672851085663,True,0.2545454545454545,correct_low,0.32787206930940255,1,correct_low
train::10018,['cathode'],cathode,1.0,"['cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode']",-0.0,The electroplating process transfers metal from the anode to which part of the cell?,-0.0067553711123764,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10019,['stress'],stress,1.0,"['stress', 'stress', 'stress', 'stress', 'stress', 'stress', 'stress', 'stress', 'stress', 'stress']",-0.0,"Compression, tension and shear refer to what type of force that can cause rock to change?",-0.0164802726358175,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::1002,['bend without breaking'],bend,1.0,"['bend', 'bend', 'bend', 'bend and twist', 'bend without breaking', 'bend without breaking', 'be bent without breaking', 'bend', 'bend without breaking', 'bend']",0.9433483923290392,"Metallic bonds allow metals to do what, in the manner of a willow tree?",-1.503152847290039,True,0.3272727272727272,correct_low,0.32787206930940255,1,correct_low
train::10020,['sexual'],sexual,1.0,"['sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual']",-0.0,"Unlike the biological species concept, the ecological species concept can accommodate asexual as well as ________ species.",-0.0148295201361179,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10021,['energy'],energy,1.0,"['energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy']",-0.0,A basic function of cells includes obtaining what from glucose?,-0.0135437417775392,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10022,['experiment'],experiment,1.0,"['experiment', 'experiment', 'experiment', 'experiment', 'experiment', 'experiment', 'experiment', 'experiment', 'experiment', 'experiment']",-0.0,What is the term for a test to see if a scientific explanation is right or wrong?,-0.0070454254746437,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10023,['increases'],increases,1.0,"['increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'increases']",-0.0,"When a solvent with a gas dissolved in it is heated, the kinetic energy of both the solvent and solute _________?",-0.0190847571939229,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10024,['slimy smear'],invisible,0.0,"['invisible', 'not visible', 'invisible', 'very small', 'colonies', 'not visible', 'invisible', 'colonies', 'invisible', 'single celled']",1.0888999753452235,How does the bacteria look when seen with the naked eye?,-0.0574371926486492,False,0.2181818181818181,incorrect_low,0.32787206930940255,1,incorrect_low
train::10025,['calorimeter'],calorimeter,1.0,"['calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter']",-0.0,What is a device used to measure temperature changes during chemical processes called?,-0.0070621157065033,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10026,['virus'],virus,1.0,"['virus', 'virus', 'virus', 'virus', 'virus', 'virus', 'virus', 'virus', 'virus', 'virus']",-0.0,Ebola is an example of a disease spread by what kind of infectious agent?,-0.0051899943500757,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10027,['cilia'],cilia,1.0,"['cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia']",-0.0,The tiny hair present on mucus membranes is known as?,-0.0107752401381731,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10028,"['carbon, hydrogen, and oxygen']","carbon, hydrogen, oxygen",1.0,"['carbon, hydrogen, and oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen and oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, and oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen']",-0.0,What elements do lipids primarily consist of?,-0.0711336731910705,True,0.5272727272727272,correct_high,0.32787206930940255,0,correct_high
train::10029,['marine'],annelids,0.0,"['annelids', 'annelids', 'annelids', 'annelida', 'annelids', 'annelids', 'annelids', 'annelids', 'annelids', 'annelids']",-0.0,Polychaetes make up a large and diverse group. which category do the majority of these worms fall into?,-0.030733972787857,False,0.8181818181818182,incorrect_high,0.32787206930940255,0,incorrect_high
train::1003,['pure substance'],element,0.0,"['element', 'element', 'element', 'element', 'element', 'element', 'element', 'element', 'element', 'element']",-0.0,What is a substance that can not be broken down any further into other substances?,-0.0056243031285703,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10030,['phospholipids'],phospholipid bilayer,0.0,"['phospholipids', 'phospholipid bilayer', 'phospholipid bilayer', 'phospholipid bilayer', 'phospholipid bilayer', 'phospholipids', 'phospholipid bilayer', 'phospholipids', 'phospholipid bilayer', 'lipids and proteins']",0.8979457248567797,What is the main makeup of the cell membrane?,-0.0807477384805679,True,0.4363636363636363,correct_low,0.32787206930940255,1,correct_low
train::10031,['layer of slime'],capsule,0.0,"['capsules', 'capsule', 'capsule', 'capsule', 'capsule', 'capsule', 'capsule', 'capsule', 'capsules', 'capsule']",-0.0,"When a host attacks a parasitic bacteria, the bacteria release what to surround the cell wall?",-0.2841881513595581,True,0.6727272727272727,correct_high,0.32787206930940255,0,correct_high
train::10032,['its solubility'],solubility limit,1.0,"['the solubility limit', 'solubility limit', 'solubility limit', 'solubility limit', 'solubility', 'solubility limit', 'the solubility limit', 'solubility limit', 'solubility limit', 'solubility limit']",0.6931471805599453,"Solutions can also become supersaturated , where the amount of solute dissolved exceeds what?",-0.0064472295343875,True,0.5272727272727272,correct_high,0.32787206930940255,1,correct_low
train::10033,['radiation'],nuclear waste,0.0,"['nuclear waste', 'nuclear accidents', 'nuclear waste', 'nuclear waste', 'nuclear accidents', 'radioactive waste', 'nuclear accidents', 'nuclear waste', 'risk of radiation exposure', 'radiation']",1.0296530140645737,What is the biggest risk associated with using nuclear energy?,-0.3149568140506744,True,0.2363636363636363,correct_low,0.32787206930940255,1,correct_low
train::10034,['weight'],weight,1.0,"['weight', 'mass', 'weight', 'weight', 'mass', 'weight', 'weight', 'mass', 'weight', 'weight']",0.6108643020548935,What property is the result of the force of gravity being opposed by the normal force?,-0.0635462254285812,True,0.5636363636363636,correct_high,0.32787206930940255,1,correct_low
train::10035,['wave-cut'],sea cliffs,0.0,"['sea cliffs', 'sea cliffs', 'sea cliffs', 'sea cliffs', 'sea cliffs', 'sea cliffs', 'sea cliffs', 'sea cliffs', 'sea cliffs', 'sea cliffs']",-0.0,"What are the cliffs called which are created when waves erode a rocky shoreline, leaving a vertical wall of exposed rock layers?",-0.0180861596018075,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10036,['particle'],helium,0.0,"['a neutron', 'alpha particle', 'helium', 'helium', 'helium', 'helium', 'helium nucleus', 'alpha particle', 'alpha particle', 'helium']",1.1682824501765623,"When boron10 absorbs a neutron, what does it emit?",-1.5043655633926392,True,0.3272727272727272,correct_low,0.32787206930940255,1,correct_low
train::10037,['plankton'],plankton,1.0,"['plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton']",-0.0,What is the most common life form in the ocean?,-0.0167248491197824,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10038,['respiratory pigments'],hemoglobin,0.0,"['hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemocytes', 'hemoglobin', 'hemoglobin', 'hemoglobin', 'hemoglobin']",0.3250829733914482,What circulates with the blood or hemolymph and are often contained within specialized cells,-0.9758433699607848,True,0.8181818181818182,correct_high,0.32787206930940255,0,correct_high
train::10039,['brf and br2'],br2 and brf,1.0,"['br2 and brf', 'br2 and brf', 'br2 and brf', 'br2 and brf', 'br2 and brf', 'br2 and brf', 'br2 and br', 'br2 and brf', 'br2 and brf', 'br and br2']",0.5004024235381879,What are the two possible reduction products for brf3?,-0.1038133427500724,True,0.6545454545454545,correct_high,0.32787206930940255,1,correct_low
train::1004,"['reflection, refraction and deflection']","wavelength, frequency, amplitude",0.0,"['height, wavelength, frequency', 'wavelength, frequency, amplitude', 'wavelength, frequency, amplitude', 'amplitude, wavelength, frequency', 'wavelength, amplitude, frequency', 'wavelength, amplitude, frequency', 'height, length, and period', 'wavelength, frequency, amplitude', 'wavelength, frequency, amplitude', 'height, wavelength, and frequency']",0.6108643020548935,What three characteristics do waves have?,-0.4299904108047485,False,0.2,incorrect_low,0.32787206930940255,1,incorrect_low
train::10040,['red blood cells'],red blood cells,1.0,"['red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood', 'red blood', 'red blood', 'red blood cells']",-0.0,"Normal blood is comprised of nearly half erythrocytes, which is another word for what cells?",-0.0095466990023851,True,0.5636363636363636,correct_high,0.32787206930940255,0,correct_high
train::10041,['cyclone'],cyclone,1.0,"['cyclone', 'tornado', 'thunderstorm', 'cyclone', 'cyclone', 'cyclone', 'tornado', 'tropical cyclone', 'tropical storm', 'cyclone']",1.2206072645530175,"What type of intense storm is a system of winds that rotate around a low pressure center, resulting in swirling air that rises and cools to create clouds and precipitation?",-0.2844734191894531,True,0.2909090909090909,correct_low,0.32787206930940255,1,correct_low
train::10042,['renal artery'],renal artery,1.0,"['renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal', 'renal artery', 'renal artery']",-0.0,Blood flows into the kidney through which artery?,-0.0022851326502859,True,0.8181818181818182,correct_high,0.32787206930940255,0,correct_high
train::10043,['infancy and adolescence'],infancy and adolescence,1.0,"['infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy, adolescence', 'infancy and adolescence', 'infancy and adolescence']",-0.0,Growth and development in humans is most rapid during what two stages?,-0.008346083573997,True,0.8181818181818182,correct_high,0.32787206930940255,0,correct_high
train::10044,['newtons'],newton,0.0,"['newton', 'newtons', 'newton', 'newtons', 'newton', 'newton', 'weight', 'newton', 'newton', 'newton']",0.3250829733914482,The pull of gravity is expressed as a force of what?,-0.388368546962738,True,0.5272727272727272,correct_high,0.32787206930940255,0,correct_high
train::10045,['optics'],optics,1.0,"['classical physics', 'classical physics', 'optics', 'optics', 'optics', 'optics', 'optics', 'optics', 'optics', 'optics']",0.5004024235381879,What type of physics explains the behavior of visible light and electromagnetic waves?,-0.143418475985527,True,0.6727272727272727,correct_high,0.32787206930940255,1,correct_low
train::10046,['stomach'],stomach,1.0,"['gall bladder', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach']",0.3250829733914482,The duodenum has a major role in regulating what digestive organ and its emptying?,-0.4292306303977966,True,0.8181818181818182,correct_high,0.32787206930940255,0,correct_high
train::10047,['prions'],prions,1.0,"['prions', 'prions', 'prions', 'prions', 'prions', 'prions', 'prions', 'prions', 'prions', 'prions']",-0.0,What are misfolded versions of normal brain proteins?,-0.0504964217543602,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10048,['extinction'],extinction,1.0,"['extinction', 'biodiversity loss', 'extinction', 'extinction', 'extinction', 'extinction', 'extinction', 'extinction', 'mass extinction', 'extinction']",0.639031859650177,"By impacting plant species and the animals they support, destruction of habitat threatens what event?",-0.25351083278656,True,0.6545454545454545,correct_high,0.32787206930940255,1,correct_low
train::10049,['parasympathetic division'],autonomic nervous system,0.0,"['autonomic nervous system', 'autonomic', 'autonomic nervous system', 'autonomic nervous system', 'autonomic', 'autonomic nervous system', 'autonomic nervous system', 'autonomic', 'autonomic nervous system', 'autonomic nervous system']",-0.0,"What division of the nervous system controls involuntary activities that are not emergencies, such as the digestive organs breaking down food?",-0.0071524283848702,False,0.5636363636363636,incorrect_high,0.32787206930940255,0,incorrect_high
train::1005,['liver'],liver,1.0,"['liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver']",-0.0,What organ creates bile?,-0.0051267826929688,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10050,['a cold front'],a front,1.0,"['a front', 'front', 'a front', 'a front', 'a front', 'a front', 'a front', 'a front', 'a front', 'a front']",-0.0,What occurs when a cold air mass runs into a warm air mass?,-0.0435664840042591,True,0.8181818181818182,correct_high,0.32787206930940255,0,correct_high
train::10051,['bryophytes'],nonvascular plants,0.0,"['nonvascular plants', 'nonvascular plants', 'nonvascular plants', 'nonvascular plants', 'nonvascular plants', 'nonvascular plants', 'nonvascular plants', 'nonvascular plants', 'nonvascular plants', 'nonvascular plants']",-0.0,"What is the term for plants that lack vascular tissues, roots, leaves, seeds, and flowers?",-0.0189504828304052,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10052,['buoyancy'],continental crust is less dense than mantle material,0.0,"['their low density', 'continental crust is less dense', 'continental crust is less dense than mantle rock', 'buoyancy', 'buoyancy', 'continental drift', 'buoyancy', 'continental crust is less dense than mantle material', 'less dense', 'continental crust is less dense than mantle']",0.8979457248567797,Why are continents unable to be pushed down into the mantle by plate boundaries?,-0.0561747662723064,True,0.0727272727272727,correct_low,0.32787206930940255,1,correct_low
train::10053,['sympatric speciation'],sympatric speciation,1.0,"['sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation']",-0.0,What is it called when a new species arises without geographic separation?,-0.0098365349695086,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10054,['heat'],heat,1.0,"['energy', 'energy', 'heat', 'heat energy', 'energy', 'energy', 'heat', 'heat', 'heat', 'energy']",0.6931471805599453,"In an exothermic reaction, what, specifically, is released?",-0.315796822309494,True,0.3636363636363636,correct_low,0.32787206930940255,1,correct_low
train::10055,['cancer'],cancer,1.0,"['neoplasms', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'neoplasm', 'cancer', 'cancer', 'cancer']",0.5004024235381879,What term describes diseases caused by abnormal cells in the body dividing uncontrollably?,-0.0711410045623779,True,0.6545454545454545,correct_high,0.32787206930940255,1,correct_low
train::10056,['amino acids'],two amino acids,1.0,"['two amino acids', 'two amino acids', 'two amino acids', 'two amino acids', 'two amino acids', 'two amino acids', 'two amino acids', 'two amino acids', 'two amino acids', 'two amino acids']",-0.0,"What is the molecule, dipeptide formed together by?",-0.0081125749275088,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10057,['independently'],independently,1.0,"['independently', 'independently', 'independently', 'independently', 'independently', 'independently', 'independently', 'independently', 'independently', 'independently']",-0.0,Did the the open circulatory systems of molluscs and arthropods arise dependently or independently of each other?,-0.1436091214418411,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10058,['mechanical'],mechanical,1.0,"['mechanical', 'mechanical', 'mechanical weathering', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical']",-0.0,What kind of weathering is abrasion?,-0.2527523636817932,True,0.8181818181818182,correct_high,0.32787206930940255,0,correct_high
train::10059,['ionic crystals'],ionic compounds,1.0,"['ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic crystals', 'ionic compounds', 'ionic compounds']",0.3250829733914482,What are composed of alternating positive and negative ions?,-0.0167928412556648,True,0.8181818181818182,correct_high,0.32787206930940255,0,correct_high
train::1006,['atom'],atom,1.0,"['atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom']",-0.0,"What is the smallest and most fundamental unit of matter, consisting of a nucleus surrounded by electrons?",-0.0056966100819408,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10060,['ribosome'],ribosome,1.0,"['ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome']",-0.0,What is the term for a small organelle where proteins are made?,-0.0125904465094208,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10061,['allergies'],allergy,0.0,"['allergies', 'allergy', 'allergy', 'allergic reaction', 'allergy', 'allergies', 'allergy', 'allergy', 'allergies', 'allergy']",-0.0,What occurs when the immune system attacks harmless substances that enter the body from the outside?,-0.2027852535247802,True,0.4363636363636363,correct_low,0.32787206930940255,0,correct_high
train::10062,['cellulose'],cellulose,1.0,"['cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose']",-0.0,"What is composed of very long strands of glucose monomers, is largely indigestible and comprises the cell walls of plants?",-0.007075254805386,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10063,['closest'],inner solar system,0.0,"['inner solar system', 'inner solar system', 'inner solar system', 'inner solar system', 'inner solar system', 'inner solar system', 'inner solar system', 'inner solar system', 'inner solar system', 'inner solar system']",-0.0,"Where are the terrestrial planets located, in relation to the sun?",-0.0091900434345006,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10064,['aphids and leafhoppers'],aphids,1.0,"['aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids', 'aphids']",-0.0,What are the insects that suck up the sap from plants?,-0.032019093632698,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10065,['chemical compounds'],geothermal,0.0,"['chemicals', 'geothermal', 'chemical reactions', 'geothermal', 'chemical', 'geothermal', 'geothermal', 'chemical reactions', 'geothermal', 'decomposers']",0.9433483923290392,The energy for an ecosystem can come from sunlight or _________?,-2.4649012088775635,False,0.2909090909090909,incorrect_low,0.32787206930940255,1,incorrect_low
train::10066,['endocytosis'],endocytosis,1.0,"['endocytosis', 'endocytosis', 'endocytosis', 'endocytosis', 'endocytosis', 'endocytosis', 'endocytosis', 'endocytosis', 'endocytosis', 'endocytosis']",-0.0,"Phagocytosis, pinocytosis, and receptor-mediated endocytosis are the three types of what?",-0.0072673489339649,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10067,['compound machines'],simple machines,1.0,"['simple machines', 'simple machines', 'simple machines', 'simple machines', 'simple machines', 'simple machines', 'simple machines', 'simple machines', 'simple machines', 'simple machines']",-0.0,What type of machines generally have lower efficiency but greater mechanical advantage?,-0.3879566490650177,False,1.0,incorrect_high,0.32787206930940255,0,incorrect_high
train::10068,['thermosphere'],thermosphere,1.0,"['thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere']",-0.0,What is the name of the layer above the mesosphere?,-0.016448376700282,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::10069,['the crust'],crust,1.0,"['crust', 'crust', 'crust', 'crust', 'crust', 'crust', 'crust', 'crust', 'crust', 'crust']",-0.0,"What layer of earth contains abundant oxygen, which can combine with other elements to create oxide minerals?",-0.0270884409546852,True,1.0,correct_high,0.32787206930940255,0,correct_high
train::1007,['cancer'],cancer,1.0,"['cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer']",-0.0,Mutation of beneficial proto-oncogenes is a prime culprit in what disease?,-0.016719689592719,True,1.0,correct_high,0.32787206930940255,0,correct_high
