id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category,DSE_threshold,DSE_b_entropy,category_dse
train::10005,['thermodynamics'],thermodynamics,1.0,"['thermodynamics', 'thermodynamics', 'thermodynamics', 'thermodynamics', 'thermodynamics', 'thermodynamics', 'thermodynamics', 'thermodynamics', 'thermodynamics', 'thermodynamics']",-0.0,Chemical reactions follow the laws of what?,-0.0003910492232535,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10006,['solution'],solution,1.0,"['solution', 'solution', 'solution', 'solution', 'solution', 'solution', 'solution', 'solution', 'solution', 'solution']",-0.0,What do you call a mixture of two or more substances in which dissolved particles are distributed evenly throughout?,-0.0002749780251178,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10007,['precipitation'],precipitation,1.0,"['precipitation', 'precipitation', 'precipitation', 'precipitation', 'precipitation', 'precipitation', 'precipitation', 'precipitation', 'precipitation', 'precipitation']",-0.0,What is the water that falls from the sky called?,-0.0007564543629996,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10008,['veins'],veins,1.0,"['veins', 'veins', 'veins', 'venules', 'veins', 'veins', 'venules and veins', 'veins', 'venules', 'veins']",0.3250829733914482,What returns blood from capillaries to an atrium?,-0.4350272119045257,True,0.5272727272727272,correct_high,0.32561809404461245,0,correct_high
train::10009,['circulatory'],circulatory system,1.0,"['circulatory', 'circulatory system', 'circulatory system', 'circulatory system', 'circulatory system', 'circulatory', 'circulatory system', 'circulatory system', 'circulatory system', 'circulatory system']",-0.0,"Hemolymph bathes organs directly in arthropods and most molluscs, due to an open type of what system?",-0.0099563412368297,True,0.6727272727272727,correct_high,0.32561809404461245,0,correct_high
train::1001,['altricial organisms'],mammals,0.0,"['mammals', 'mammals', 'mammals', 'mammals', 'altricial', 'mammals', 'mammals', 'mammals', 'altricial', 'mammals']",0.5004024235381879,What type of organisms are helpless at birth and require lots of help from their parents?,-5.631989479064941,True,0.6727272727272727,correct_high,0.32561809404461245,1,correct_low
train::10010,['nucleus'],nucleus,1.0,"['nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus', 'nucleus']",-0.0,"According to the table, aluminum has an atomic number of 13. therefore, every aluminum atom has 13 protons in its what?",-0.0003858060517814,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10011,['blood'],blood,1.0,"['blood', 'blood', 'blood', 'blood', 'blood', 'blood', 'blood', 'blood', 'blood', 'blood']",-0.0,"Anemia, leukemia, hemophilia, and sickle-cell disease are examples of conditions that primarily affect what?",-0.0002501890121493,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10012,['property to time'],change over time,0.0,"['change over time', 'change over time', 'change over time', 'change over time', 'change over time', 'change over time', 'change over time', 'change over time', 'change over time', 'change over time']",-0.0,What kind of variation does a rate measure?,-0.0005644158809445,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10013,['chemical reaction'],chemical reaction,1.0,"['chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction', 'chemical reaction']",-0.0,What is the name of the process that changes some chemical substances into others?,-0.0001480469800299,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10014,['the atmosphere'],atmosphere,1.0,"['atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere', 'atmosphere']",-0.0,What is the term for the gases that surround a planet?,-0.0006057572900317,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10015,['physical'],mechanical,0.0,"['mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical', 'mechanical']",-0.0,Pressure and vibration are examples of what type of stimuli?,-0.0007257211836986,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10016,['trachea'],trachea,1.0,"['trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea', 'trachea']",-0.0,"In the chest, what divides as it enters the lungs to form the right and left bronchi?",-0.0018842339050024,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10017,['after sperm penetration'],at fertilization,0.0,"['during fertilization', 'at fertilization', 'during fertilization', 'during fertilization', 'at fertilization', 'at fertilization', 'during ovulation', 'at fertilization', 'during fertilization', 'during ovulation']",0.5004024235381879,When does an oocyte complete meiosis?,-0.7608559131622314,True,0.3090909090909091,correct_low,0.32561809404461245,1,correct_low
train::10018,['cathode'],cathode,1.0,"['cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode', 'cathode']",-0.0,The electroplating process transfers metal from the anode to which part of the cell?,-0.0017339446349069,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10019,['stress'],stress,1.0,"['stress', 'stress', 'stress', 'stress', 'stress', 'stress', 'stress', 'stress', 'stress', 'stress']",-0.0,"Compression, tension and shear refer to what type of force that can cause rock to change?",-0.0006443570018745,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::1002,['bend without breaking'],bend without breaking,1.0,"['bend without breaking', 'bend without breaking', 'bend without breaking', 'bend without breaking', 'bend without breaking', 'bend without breaking', 'bend without breaking', 'bend without breaking', 'bend without breaking', 'bend without breaking']",-0.0,"Metallic bonds allow metals to do what, in the manner of a willow tree?",-0.0003902150783687,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10020,['sexual'],sexual,1.0,"['sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual', 'sexual']",-0.0,"Unlike the biological species concept, the ecological species concept can accommodate asexual as well as ________ species.",-0.0165308099240064,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10021,['energy'],energy,1.0,"['energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy', 'energy']",-0.0,A basic function of cells includes obtaining what from glucose?,-0.0019804879557341,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10022,['experiment'],experiment,1.0,"['scientific experiment', 'experiment', 'experiment', 'scientific experiment', 'experiment', 'scientific experiment', 'experiment', 'experiment', 'experiment', 'scientific experiment']",0.6730116670092565,What is the term for a test to see if a scientific explanation is right or wrong?,-0.0249637681990861,True,0.4909090909090909,correct_low,0.32561809404461245,1,correct_low
train::10023,['increases'],increases,1.0,"['increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'increases', 'increases']",-0.0,"When a solvent with a gas dissolved in it is heated, the kinetic energy of both the solvent and solute _________?",-0.0005651307292282,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10024,['slimy smear'],not visible,0.0,"['not visible', 'not visible', 'not visible', 'not visible', 'not visible', 'not visible', 'not visible', 'not visible', 'not visible', 'not visible']",-0.0,How does the bacteria look when seen with the naked eye?,-0.001255796290934,False,1.0,incorrect_high,0.32561809404461245,0,incorrect_high
train::10025,['calorimeter'],calorimeter,1.0,"['calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter', 'calorimeter']",-0.0,What is a device used to measure temperature changes during chemical processes called?,-0.000273547891993,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10026,['virus'],virus,1.0,"['virus', 'virus', 'virus', 'virus', 'virus', 'virus', 'virus', 'virus', 'virus', 'virus']",-0.0,Ebola is an example of a disease spread by what kind of infectious agent?,-0.0003207407426089,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10027,['cilia'],cilia,1.0,"['cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia', 'cilia']",-0.0,The tiny hair present on mucus membranes is known as?,-0.000396173185436,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10028,"['carbon, hydrogen, and oxygen']","carbon, hydrogen, oxygen",1.0,"['carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen', 'carbon, hydrogen, oxygen']",-0.0,What elements do lipids primarily consist of?,-0.00056572642643,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10029,['marine'],marine annelids,1.0,"['marine annelids', 'marine annelids', 'marine annelids', 'marine annelids', 'marine annelids', 'marine', 'marine annelids', 'marine annelids', 'marine', 'marine annelids']",0.5004024235381879,Polychaetes make up a large and diverse group. which category do the majority of these worms fall into?,-0.0015360234538093,True,0.6727272727272727,correct_high,0.32561809404461245,1,correct_low
train::1003,['pure substance'],element,0.0,"['an element', 'element', 'an element', 'element', 'an element', 'an element', 'an element', 'element', 'element', 'an element']",-0.0,What is a substance that can not be broken down any further into other substances?,-0.0011194637045264,True,0.4545454545454545,correct_low,0.32561809404461245,0,correct_high
train::10030,['phospholipids'],phospholipids,1.0,"['lipids and proteins', 'phospholipids', 'phospholipids', 'phospholipids', 'phospholipids', 'lipids', 'lipids', 'phospholipids', 'lipids and proteins', 'phospholipids']",0.9502705392332348,What is the main makeup of the cell membrane?,-0.0569765120744705,True,0.4181818181818181,correct_low,0.32561809404461245,1,correct_low
train::10031,['layer of slime'],a capsule,0.0,"['capsule', 'endospores', 'lipopolysaccharide', 'endospore', 'a capsule', 'a capsule', 'a capsule', 'a capsule', 'lipopolysaccharides', 'a capsule']",0.9502705392332348,"When a host attacks a parasitic bacteria, the bacteria release what to surround the cell wall?",-0.0016628975281491,True,0.2727272727272727,correct_low,0.32561809404461245,1,correct_low
train::10032,['its solubility'],normal saturation point,0.0,"['the solubility limit', 'normal saturation point', 'the normal saturation point', 'normal saturation point', 'normal saturation point', 'normal saturation point', 'normal saturation point', 'the normal saturation point', 'normal saturation point', 'the solubility limit']",0.5004024235381879,"Solutions can also become supersaturated , where the amount of solute dissolved exceeds what?",-0.0126557778567075,True,0.4181818181818181,correct_low,0.32561809404461245,1,correct_low
train::10033,['radiation'],radiation exposure,1.0,"['radiation exposure', 'radioactive contamination', 'radioactive contamination', 'radiation exposure', 'radioactive contamination', 'radiation exposure', 'radioactive waste disposal', 'radioactive contamination', 'radiation exposure', 'radiation exposure']",0.9433483923290392,What is the biggest risk associated with using nuclear energy?,-0.2443348467350006,True,0.3818181818181818,correct_low,0.32561809404461245,1,correct_low
train::10034,['weight'],weight,1.0,"['weight', 'weight', 'static equilibrium', 'static friction', 'static friction', 'static equilibrium', 'weightlessness', 'static friction', 'weight', 'static friction']",1.2798542258336676,What property is the result of the force of gravity being opposed by the normal force?,-5.629899978637695,True,0.2363636363636363,correct_low,0.32561809404461245,1,correct_low
train::10035,['wave-cut'],sea stacks,0.0,"['sea stacks', 'sea stacks', 'sea stacks', 'sea cliffs', 'sea cliffs', 'sea stacks', 'sea cliffs', 'sea stacks', 'sea stacks', 'sea stacks']",0.6108643020548935,"What are the cliffs called which are created when waves erode a rocky shoreline, leaving a vertical wall of exposed rock layers?",-5.2555832862854,False,0.5636363636363636,incorrect_high,0.32561809404461245,1,incorrect_low
train::10036,['particle'],alpha particle,1.0,"['a gamma ray', 'alpha particle', 'alpha particle', 'alpha particle', 'alpha particle', 'tritium and gamma rays', 'gamma radiation', 'a gamma ray', 'beta particles', 'gamma radiation']",1.193549604098133,"When boron10 absorbs a neutron, what does it emit?",-2.812254905700684,True,0.2181818181818181,correct_low,0.32561809404461245,1,correct_low
train::10037,['plankton'],plankton,1.0,"['plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton', 'plankton']",-0.0,What is the most common life form in the ocean?,-0.001433179480955,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10038,['respiratory pigments'],"nutrients, oxygen, and waste products",0.0,"['nutrients, oxygen, and waste products', 'antibodies or hemocytes', 'antibodies or hemocytes', 'proteins or hemocytes', 'nutrients, waste products, hormones', 'nutrients, hormones, or antibodies', 'hormones', 'nutrients and waste products', 'nutrients, oxygen, and hormones', 'nutrients, oxygen, hormones']",2.025326220770068,What circulates with the blood or hemolymph and are often contained within specialized cells,-6.880282878875732,False,0.0363636363636363,incorrect_low,0.32561809404461245,1,incorrect_low
train::10039,['brf and br2'],Br2 and B2H6,1.0,"['BBr3 and BF3', 'BBr3 and BF3', 'Br2 and B2H6', 'Br2 and B2H6', 'Br2 and B2H6', 'Br2 and B2H6', 'BBr3 and B2Br6', 'Br2 and B2H6', 'BBr3 and B2Br6', 'Br2 and B2H6']",0.9502705392332348,What are the two possible reduction products for brf3?,-5.256651878356934,False,0.4181818181818181,incorrect_low,0.32561809404461245,1,incorrect_low
train::1004,"['reflection, refraction and deflection']","amplitude, frequency, wavelength",0.0,"['amplitude, wavelength, frequency', 'amplitude, frequency, wavelength', 'amplitude, frequency, wavelength', 'amplitude, frequency, wavelength', 'amplitude, frequency, wavelength', 'amplitude, wavelength, frequency', 'amplitude, frequency, wavelength', 'height, wavelength, frequency', 'amplitude, frequency, wavelength', 'height, length, and frequency']",0.5004024235381879,What three characteristics do waves have?,-0.0057276650331914,False,0.4,incorrect_low,0.32561809404461245,1,incorrect_low
train::10040,['red blood cells'],red blood cells,1.0,"['red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells', 'red blood cells']",-0.0,"Normal blood is comprised of nearly half erythrocytes, which is another word for what cells?",-0.0017707158112898,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10041,['cyclone'],tornado,0.0,"['tornado', 'hurricane', 'tornado', 'tornado', 'tornado', 'hurricane', 'tornado', 'hurricane', 'tornado', 'tornado']",0.6108643020548935,"What type of intense storm is a system of winds that rotate around a low pressure center, resulting in swirling air that rises and cools to create clouds and precipitation?",-7.252744674682617,False,0.5636363636363636,incorrect_high,0.32561809404461245,1,incorrect_low
train::10042,['renal artery'],renal artery,1.0,"['renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery', 'renal artery']",-0.0,Blood flows into the kidney through which artery?,-0.0003508905647322,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10043,['infancy and adolescence'],infancy and adolescence,1.0,"['infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence', 'infancy and adolescence']",-0.0,Growth and development in humans is most rapid during what two stages?,-0.0005283151986077,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10044,['newtons'],mass on mass,0.0,"['mass on mass', 'mass and acceleration', 'mass', 'mass', 'mass and distance', 'mass on mass', 'mass on mass', 'mass', 'mass and distance', 'mass on mass']",1.2798542258336676,The pull of gravity is expressed as a force of what?,-0.0702270865440368,False,0.2545454545454545,incorrect_low,0.32561809404461245,1,incorrect_low
train::10045,['optics'],optics,1.0,"['optics', 'optics', 'optics', 'optics', 'optics', 'optics', 'optics', 'optics', 'optics', 'optics']",-0.0,What type of physics explains the behavior of visible light and electromagnetic waves?,-0.0003437405102886,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10046,['stomach'],stomach,1.0,"['stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach', 'stomach']",-0.0,The duodenum has a major role in regulating what digestive organ and its emptying?,-0.0020077326335012,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10047,['prions'],amyloid plaques,0.0,"['amyloid plaques', 'amyloids', 'amyloids', 'amyloid plaques', 'amyloid plaques', 'amyloid plaques', 'prions', 'amyloid plaques', 'prions', 'prions']",1.0296530140645737,What are misfolded versions of normal brain proteins?,-3.0533063411712646,False,0.3454545454545454,incorrect_low,0.32561809404461245,1,incorrect_low
train::10048,['extinction'],biodiversity loss,0.0,"['biodiversity loss', 'extinction', 'biodiversity loss', 'extinction', 'biodiversity loss', 'biodiversity loss', 'extinction', 'biodiversity loss', 'extinction', 'extinction']",0.6931471805599453,"By impacting plant species and the animals they support, destruction of habitat threatens what event?",-0.0303036123514175,True,0.4545454545454545,correct_low,0.32561809404461245,1,correct_low
train::10049,['parasympathetic division'],parasympathetic nervous system,0.0,"['parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system', 'parasympathetic nervous system']",-0.0,"What division of the nervous system controls involuntary activities that are not emergencies, such as the digestive organs breaking down food?",-0.0066504571586847,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::1005,['liver'],liver,1.0,"['liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver', 'liver']",-0.0,What organ creates bile?,-0.0003365903685335,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10050,['a cold front'],front,1.0,"['front', 'front forms', 'front', 'front forms', 'front', 'front', 'front', 'front', 'front', 'front forms']",-0.0,What occurs when a cold air mass runs into a warm air mass?,-0.0127462930977344,True,0.5636363636363636,correct_high,0.32561809404461245,0,correct_high
train::10051,['bryophytes'],bryophytes,1.0,"['bryophytes', 'bryophytes', 'bryophytes', 'bryophytes', 'bryophytes', 'bryophytes', 'bryophytes', 'bryophytes', 'bryophytes', 'bryophytes']",-0.0,"What is the term for plants that lack vascular tissues, roots, leaves, seeds, and flowers?",-0.0005827635759487,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10052,['buoyancy'],they are too light,0.0,"['their density is less than that of the mantle', 'their density is similar to that of the underlying mantle', 'they are too light', 'they are too light', 'they are too light and buoyant', 'They are too light due to their thick crust. Answer: They are too', 'they are too light', 'their density is lower than that of the mantle', 'their density is less than the mantle material', 'they are too light due to their high silica content']",1.4184836619456564,Why are continents unable to be pushed down into the mantle by plate boundaries?,-0.0053408318199217,True,0.109090909090909,correct_low,0.32561809404461245,1,correct_low
train::10053,['sympatric speciation'],sympatric speciation,1.0,"['sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'sympatric speciation', 'allopatric speciation', 'sympatric speciation', 'sympatric speciation', 'allopolyploidy', 'allopolyploidy']",0.8018185525433373,What is it called when a new species arises without geographic separation?,-0.0007515705074183,True,0.5272727272727272,correct_high,0.32561809404461245,1,correct_low
train::10054,['heat'],heat,1.0,"['heat', 'heat energy', 'heat', 'heat energy', 'heat', 'heat', 'heat', 'heat energy', 'heat energy', 'heat']",-0.0,"In an exothermic reaction, what, specifically, is released?",-0.023687120527029,True,0.4909090909090909,correct_low,0.32561809404461245,0,correct_high
train::10055,['cancer'],cancer,1.0,"['cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer', 'cancer']",-0.0,What term describes diseases caused by abnormal cells in the body dividing uncontrollably?,-0.0001619922986719,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10056,['amino acids'],two amino acids,1.0,"['two amino acids', 'amino acids', 'amino acids', 'amino acids', 'amino acids', 'two amino acids', 'two amino acids', 'two amino acids', 'two amino acids', 'amino acids']",0.6931471805599453,"What is the molecule, dipeptide formed together by?",-0.0008899780223146,True,0.4545454545454545,correct_low,0.32561809404461245,1,correct_low
train::10057,['independently'],independently,1.0,"['independently', 'independently', 'independently', 'independently', 'independently', 'independently', 'independently', 'independently', 'independently', 'independently']",-0.0,Did the the open circulatory systems of molluscs and arthropods arise dependently or independently of each other?,-0.003294043475762,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10058,['mechanical'],mechanical,1.0,"['mechanical', 'mechanical', 'physical', 'mechanical', 'physical', 'mechanical', 'mechanical', 'mechanical', 'physical weathering', 'mechanical weathering']",0.6108643020548935,What kind of weathering is abrasion?,-0.0551484674215316,True,0.4,correct_low,0.32561809404461245,1,correct_low
train::10059,['ionic crystals'],ionic compounds,1.0,"['ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds', 'ionic compounds']",-0.0,What are composed of alternating positive and negative ions?,-0.0007362039177678,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::1006,['atom'],atom,1.0,"['atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom', 'atom']",-0.0,"What is the smallest and most fundamental unit of matter, consisting of a nucleus surrounded by electrons?",-0.0004772001120727,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10060,['ribosome'],ribosome,1.0,"['ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome', 'ribosome']",-0.0,What is the term for a small organelle where proteins are made?,-0.0002253993588965,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10061,['allergies'],allergic reaction,0.0,"['allergy', 'allergic reaction', 'allergic reaction', 'allergic reaction', 'allergic reaction', 'allergic reaction', 'allergic reaction', 'allergic reaction', 'allergic reaction', 'allergic reaction']",-0.0,What occurs when the immune system attacks harmless substances that enter the body from the outside?,-0.0061620962806046,True,0.8181818181818182,correct_high,0.32561809404461245,0,correct_high
train::10062,['cellulose'],cellulose,1.0,"['cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose', 'cellulose']",-0.0,"What is composed of very long strands of glucose monomers, is largely indigestible and comprises the cell walls of plants?",-0.0002770040300674,True,1.0,correct_high,0.32561809404461245,0,correct_high
train::10063,['closest'],closer to the sun,0.0,"['closer to the sun', 'closer', 'closer to the sun', 'closer to the sun', 'closer to the sun', 'closer', 'closer to the sun', 'closer to the sun', 'closer to the Sun', 'closer to the sun']",-0.0,"Where are the terrestrial planets located, in relation to the sun?",-0.0010721894213929,True,0.6727272727272727,correct_high,0.32561809404461245,0,correct_high
train::10064,['aphids and leafhoppers'],aphids,1.0,"['Aphids', 'sucking insects', 'homopterans', 'sap-sucking insects', 'sap-sucking insects', 'sucking insects', 'aphids', 'sucking insects', 'aphids', 'sucking insects']",0.8979457248567797,What are the insects that suck up the sap from plants?,-2.367776393890381,True,0.2363636363636363,correct_low,0.32561809404461245,1,correct_low
train::10065,['chemical compounds'],chemical reactions,1.0,"['chemical reactions', 'chemical reactions', 'chemical reactions', 'chemical reactions', 'chemical reactions', 'chemical reactions', 'chemical reactions', 'chemical reactions', 'chemicals', 'chemical reactions']",-0.0,The energy for an ecosystem can come from sunlight or _________?,-3.671170473098755,True,0.8181818181818182,correct_high,0.32561809404461245,0,correct_high
train::10066,['endocytosis'],endocytosis,1.0,"['cell membrane transport processes', 'cell membrane transport', 'cell membrane transport', 'endocytosis', 'endocytosis', 'endocytosis', 'cell membrane transport', 'cell membrane transport processes', 'cell membrane transport', 'cell membrane transport']",0.6108643020548935,"Phagocytosis, pinocytosis, and receptor-mediated endocytosis are the three types of what?",-3.773990154266357,True,0.3090909090909091,correct_low,0.32561809404461245,1,correct_low
train::10067,['compound machines'],levers,0.0,"['simple machines', 'lever systems', 'levers', 'lever-based machines', 'levers', 'lever-based machines', 'lever systems', 'levers', 'lever-based machines', 'lever systems']",0.8979457248567797,What type of machines generally have lower efficiency but greater mechanical advantage?,-1.1431859731674194,False,0.2181818181818181,incorrect_low,0.32561809404461245,1,incorrect_low
train::10068,['thermosphere'],thermosphere,1.0,"['thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere', 'thermosphere']",-0.0,What is the name of the layer above the mesosphere?,-0.0574283003807067,True,1.0,correct_high,0.32561809404461245,0,correct_high
