id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,DSE_threshold,DSE_b_entropy,category_dse
train::140,['weigh'],Tell time.,0.0,"['Tell time.', 'Tell time.', 'Tell time.', 'Tell time.', 'Tell time.', 'Tell time.', 'Tell time.', 'Tell time.', 'Tell time.', 'Tell time.']",-0.0,What is the purpose of this object?,,False,0.697753058552741,0,incorrect_high
train::141,['bulldog'],Pug.,0.0,"['Terriers.', 'Pugs.', 'Pug.', 'Bulldogs.', 'Bulldog.', 'Chihuahua and bulldog.', 'Beagle.', 'Mastiffs.', 'Boxer.', 'Pugs.']",1.834371970281624,What breed of dogs are these?,,True,0.697753058552741,1,correct_low
train::142,['sun'],Sun.,1.0,"['Sun.', 'Sun.', 'Sun.', 'Sun.', 'Sun.', 'Sun.', 'Sun.', 'Sun.', 'Sun.', 'Sun.']",-0.0,What looks like it increases the temperature here?,,True,0.697753058552741,0,correct_high
train::143,['sunflower'],Sunflowers.,0.0,"['Sunflowers.', 'Sunflowers.', 'Sunflowers.', 'Sunflowers.', 'Sunflowers.', 'Sunflowers.', 'Sunflowers.', 'Sunflowers.', 'Sunflowers.', 'Sunflowers.']",-0.0,What type of flowers are in the field of this photo?,,True,0.697753058552741,0,correct_high
train::144,['live room'],Living room.,1.0,"['Living room.', 'Living room.', 'Living room.', 'Living room.', 'Living room.', 'Living room.', 'Living room.', 'Living room.', 'Living room.', 'Living room.']",-0.0,Which place in the home the tv is placed?,,True,0.697753058552741,0,correct_high
train::145,['longhorn'],Brown.,0.0,"['Bison.', 'Brown.', 'Brown.', 'Brown.', 'Brown.', 'Cow.', 'Brown.', 'Brown.', 'Angus.', 'Brown.']",0.9404479886553264,What kind of bull is this?,,False,0.697753058552741,1,incorrect_low
train::146,['20 years'],10 years.,1.0,"['15 years.', '6 years.', '6 years.', '6 years.', '6 years.', '10 years.', '10 years.', '15 years.', '20 years.', '4 years.']",1.4708084763221112,What is the life expectancy of this animal?,,False,0.697753058552741,1,incorrect_low
train::147,['lemonade'],Lemonade.,1.0,"['Lemonade.', 'Lemonade.', 'Lemonade.', 'Lemonade.', 'Lemonade.', 'Lemonade.', 'Lemonade.', 'Lemonade.', 'Lemonade.', 'Lemonade.']",-0.0,What common drink is made from the yellow fruit in this picture?,,True,0.697753058552741,0,correct_high
train::148,['vanilla'],Vanilla.,1.0,"['Vanilla.', 'Vanilla.', 'Vanilla.', 'Lemon.', 'Vanilla.', 'Vanilla.', 'Vanilla.', 'Vanilla.', 'Vanilla.', 'Vanilla.']",0.3250829733914482,What flavor do you think this cake is?,,True,0.697753058552741,0,correct_high
train::149,['teddy bear'],Teddy bear.,1.0,"['Teddy bear.', 'Teddy bear.', 'Teddy bear.', 'Teddy bear.', 'Teddy bear.', 'Teddy bear.', 'Teddy bear.', 'Teddy bear.', 'Teddy bear.', 'Teddy bear.']",-0.0,What toy is this?,,True,0.697753058552741,0,correct_high
train::15,['glass'],Glass.,1.0,"['Glass.', 'Glass.', 'Glass.', 'Glass.', 'Glass.', 'Glass.', 'Glass.', 'Glass.', 'Glass.', 'Glass.']",-0.0,What is the fruit bowl made of?,,True,0.697753058552741,0,correct_high
train::150,['c'],"A, b, c, e, k.",0.0,"['A and c.', 'A. beta carotene.', 'A, c.', 'Vitamin a and c.', 'A and c.', 'A and e.', 'A and c.', 'C and other nutrients.', 'A, b, c, e, and k.', 'A, b, e, c, k.']",1.3592367006650063,What vitamins do you get from these vegetables?,,True,0.697753058552741,1,correct_low
train::151,['4 wheeler'],Car.,0.0,"['Car.', 'Tire.', 'Car.', 'Car.', 'Car.', 'Car.', 'Car.', 'Car.', 'Car.', 'Car.']",0.3250829733914482,What made these tracks?,,False,0.697753058552741,0,incorrect_high
train::152,['friend'],Friend.,1.0,"['Friend.', 'Friend.', 'Friend.', 'Friend.', 'Friend.', 'Friend.', 'Friend.', 'Friend.', 'Friend.', 'Friend.']",-0.0,The animal in this image is said to be man's best what?,,True,0.697753058552741,0,correct_high
train::153,['polyester'],Cloth.,0.0,"['Leather.', 'Cloth.', 'Fabric.', 'Fabric.', 'Cloth.', 'Cotton.', 'Leather.', 'Leather.', 'Cloth.', 'Fabric.']",0.8979457248567797,Which material is used for making the sofa set shown in this picture?,,True,0.697753058552741,1,correct_low
train::154,['fry'],Fried.,0.0,"['Fried.', 'Fried.', 'Fried.', 'Fry.', 'Fry.', 'Fried.', 'Fried.', 'Fry.', 'Fry.', 'Fried.']",-0.0,What cooking method was used to make the brown piece of food?,,True,0.697753058552741,0,correct_high
train::155,['conductor'],Train conductor.,1.0,"['Conductor.', 'Train conductor.', 'Conductor.', 'Conductor.', 'Train conductor.', 'Train conductor.', 'Train conductor.', 'Conductor.', 'Train conductor.', 'Train conductor.']",0.6730116670092565,What is the proper name of someone who drives a vehicle like this?,,True,0.697753058552741,0,correct_high
train::156,['motorcycle'],Motorcycle.,1.0,"['Motorcycle.', 'Motorcycle.', 'Motorcycle.', 'Motorcycle.', 'Motorcycle.', 'Motorcycle.', 'Motorcycle.', 'Motorcycle.', 'Motorcycle.', 'Motorcycle.']",-0.0,Is it faster riding the bike or the motorcycle?,,True,0.697753058552741,0,correct_high
train::157,['savannah'],Savannah.,1.0,"['Savannah.', 'Savannah.', 'Savannah.', 'Savannah.', 'Savannah.', 'Savannah.', 'Savannah.', 'Savannah.', 'Savannah.', 'Savannah.']",-0.0,What habitat is this animal most commonly found in?,,True,0.697753058552741,0,correct_high
train::158,['delivery'],Food.,0.0,"['Food truck.', 'Food.', 'Food truck.', 'Food.', 'Ice cream.', 'Food truck.', 'Food truck.', 'Delivery.', 'Food truck.', 'Food truck.']",1.0888999753452235,What kind of bus is that?,,False,0.697753058552741,1,incorrect_low
train::159,['water ski'],Water skiing.,1.0,"['Water skiing.', 'Water skiing.', 'Water skiing.', 'Water skiing.', 'Water skiing.', 'Water skiing.', 'Skiing.', 'Water skiing.', 'Water skiing.', 'Waterskiing.']",0.3250829733914482,Name the game played by this man in the picture?,,True,0.697753058552741,0,correct_high
train::16,['skateboard'],Skateboarding.,0.0,"['Park.', 'Skate park.', 'Skateboarding.', 'Skateboarding.', 'Skate park.', 'Skating.', 'Skate park.', 'Memorial.', 'Skate park.', 'No.']",1.4184836619456564,What might this be commenorating?,,True,0.697753058552741,1,correct_low
train::160,['cargo'],Transport.,0.0,"['Passengers.', 'Transportation.', 'Transport.', 'Transport.', 'Transport.', 'Transporting freight.', 'Transport.', 'Transport.', 'Transport.', 'Transport.']",0.639031859650177,What this train is used for?,,False,0.697753058552741,0,incorrect_high
train::161,['tropic'],Tropics.,0.0,"['Tropics.', 'Tropics.', 'Tropics.', 'Tropics.', 'Tropics.', 'Tropics.', 'Tropics.', 'Tropics.', 'Tropics.', 'Africa.']",0.3250829733914482,Where are produce like these normally grown?,,True,0.697753058552741,0,correct_high
train::162,['sail'],Sailing.,0.0,"['Sailing.', 'Sailing.', 'Sailing.', 'Sailing.', 'Sailing.', 'Sailing.', 'Sailing.', 'Sailing.', 'Sailing.', 'Sailing.']",-0.0,What water activity is occuring here?,,True,0.697753058552741,0,correct_high
train::163,['friend'],Couple.,0.0,"['Friends.', 'Friends.', 'Couple.', 'Couple.', 'Couple.', 'Couple.', 'Friends.', 'Couple.', 'Friends.', 'Couple.']",0.6730116670092565,What is the likely relationship between these two people?,,False,0.697753058552741,0,incorrect_high
train::164,['volkswagen'],Volkswagen.,1.0,"['Volkswagen.', 'Vw.', 'Vw.', 'Volkswagen.', 'Vw.', 'Volkswagen.', 'Volkswagon.', 'Volkswagen.', 'Vw.', 'Vw.']",-0.0,What brand of car is this?,,True,0.697753058552741,0,correct_high
train::165,['elmo'],Elmo.,1.0,"['Elmo.', 'Elmo.', 'Elmo.', 'Elmo.', 'Elmo.', 'Elmo.', 'Elmo.', 'Elmo.', 'Elmo.', 'Elmo.']",-0.0,What plush toy character is on the couch in the background?,,True,0.697753058552741,0,correct_high
train::166,['ride'],Control.,0.0,"['Control.', 'Harness.', 'Control.', 'Yes.', 'Control.', 'Control.', 'Control.', 'Control.', 'To pull.', 'Control.']",0.9404479886553264,Why is the animal wearing this?,,False,0.697753058552741,1,incorrect_low
train::167,['meat'],Broccoli.,0.0,"['Broccoli.', 'Meat.', 'Broccoli.', 'Meat.', 'Steak.', 'Broccoli.', 'Meat.', 'Meat.', 'Broccoli.', 'Meat.']",0.9433483923290392,Which food is heavy on the protein?,,False,0.697753058552741,1,incorrect_low
train::168,['forest'],Wild.,0.0,"['Outside.', 'Outside.', 'outside.', 'In the woods.', 'Woods.', 'Wild.', 'Outside.', 'Outside.', 'Woods.', 'Forest.']",1.0296530140645737,Where was this photo taken?,,True,0.697753058552741,1,correct_low
train::169,['umpire'],Umpire.,1.0,"['Umpire.', 'Umpire.', 'Umpire.', 'Umpire.', 'Umpire.', 'Umpire.', 'Umpire.', 'Umpire.', 'Umpire.', 'Umpire.']",-0.0,Who determines whether a baseball player is out at base?,,True,0.697753058552741,0,correct_high
train::17,['newspaper'],Newspapers.,0.0,"['Newspapers.', 'Newspapers.', 'Trash.', 'Newspapers.', 'Newspapers.', 'Newspapers.', 'Newspapers.', 'Recycling.', 'Newspapers.', 'Costumes.']",0.9404479886553264,What is usually in the big blue metal box?,,True,0.697753058552741,1,correct_low
train::170,['architect'],Unknown.,0.0,"['Yes.', 'Unknown.', 'Unknown.', 'Someone human.', 'Unknown.', 'Unknown.', 'Yes.', 'Gardener.', 'Unknown.', 'Yes.']",1.1682824501765623,Who designed this tower beautifully?,,False,0.697753058552741,1,incorrect_low
train::171,['joust'],Jousting.,0.0,"['Jousting.', 'Medieval time dinner theater.', 'Jousting.', 'Knights.', 'Knights joust.', 'Jousting.', 'Knigh competition.', 'Knights.', 'Jousting.', 'Jousting.']",1.3592367006650063,What kind of event is this?,,True,0.697753058552741,1,correct_low
train::172,['surf'],Surfboard.,0.0,"['Surfboard.', 'Surfboard.', 'Surfboard.', 'Surfboard.', 'Surfboard.', 'Surfboard.', 'Surfboard.', 'Surfboard.', 'Surfboard.', 'Surfboard.']",-0.0,What is the board called that the lady is on?,,True,0.697753058552741,0,correct_high
train::173,['race'],Car show.,0.0,"['Car show.', 'Car show.', 'Car show.', 'Car show.', 'Car show.', 'Car show.', 'Car show.', 'Car show.', 'Car show.', 'Car show.']",-0.0,What event is this?,,False,0.697753058552741,0,incorrect_high
train::174,['white out'],Blizzard,0.0,"['Whiteout', 'Snow out', 'Blizzard', 'Blizzard', 'Blizzard', 'White out', 'White out', 'Blizzard', 'Blizzard', 'Blizzard']",0.8979457248567797,When this falling matter makes it impossible to see then that condition is called a what out?,,False,0.697753058552741,1,incorrect_low
train::175,['tropical'],Tropical.,1.0,"['Tropical.', 'Tropical.', 'Tropical.', 'Tropical.', 'Tropical.', 'Tropical.', 'Tropical.', 'Tropical.', 'Tropical.', 'Tropical.']",-0.0,What climate do trees like that grow well?,,True,0.697753058552741,0,correct_high
train::176,['labrador'],Labrador.,1.0,"['Labrador.', 'Labrador retriever.', 'Lab.', 'Labrador.', 'Lab.', 'Labrador.', 'Lab.', 'Labrador.', 'Labrador.', 'Terrier.']",0.639031859650177,Which breed of dog is still the most popular?,,True,0.697753058552741,0,correct_high
train::177,['cessna'],Biplane.,0.0,"['Propeller plane.', 'Biplane.', 'Biplane.', 'Biplane.', 'Ultralight.', 'Biplane.', 'Biplane.', 'Piper.', 'Biplane.', 'Small.']",1.2275294114572126,What kind of plane is pictured?,,False,0.697753058552741,1,incorrect_low
train::178,['pine'],Plywood.,0.0,"['Plywood.', 'Plywood.', 'Oak.', 'Plywood.', 'Plywood.', 'Plywood.', 'Plywood.', 'Plywood.', 'Oak.', 'Plywood.']",0.5004024235381879,The gray boat shown in this photo is made up of which category of wood?,,False,0.697753058552741,0,incorrect_high
train::179,['couch'],Couch.,1.0,"['Couch.', 'Couch.', 'Couch.', 'Couch.', 'Couch.', 'Couch.', 'Couch.', 'Couch.', 'Couch.', 'Couch.']",-0.0,What do men sleep on when their wives kick them out of the bedroom?,,True,0.697753058552741,0,correct_high
train::18,['weave'],Woven.,0.0,"['Woven.', 'Woven.', 'Woven.', 'Woven.', 'Woven.', 'Woven.', 'Woven.', 'Woven.', 'Woven.', 'Woven.']",-0.0,How were the baskets holding these apples made?,,True,0.697753058552741,0,correct_high
train::180,['kung fu panda'],Kung fu panda.,1.0,"['Kung fu panda.', 'Kung fu panda.', 'Kung fu panda.', 'Kung fu panda.', 'Kung fu panda.', 'Kung fu panda.', 'Kung fu panda.', 'Kung fu panda.', 'Kung fu panda.', 'Kung fu panda.']",-0.0,What animated martial arts movie stars a bear just like this one in this image?,,True,0.697753058552741,0,correct_high
train::181,['light'],Light.,1.0,"['Light.', 'Light.', 'Light.', 'Light.', 'Light.', 'Light.', 'Light.', 'Light.', 'Light.', 'Light.']",-0.0,What is the item behind the man's head for?,,True,0.697753058552741,0,correct_high
train::182,['bagel'],Rye.,0.0,"['Loaf.', 'Bagel.', 'White.', 'baguette.', 'Baguette.', 'Pretzels.', 'French.', 'Rye.', 'Rye.', 'Rye.']",1.834371970281624,What kind of bread is this?,,False,0.697753058552741,1,incorrect_low
train::183,['circle'],Round.,0.0,"['Round.', 'Round.', 'Round.', 'Round.', 'Circle.', 'Round.', 'Round.', 'Round.', 'Circle.', 'Round.']",0.5004024235381879,What shape is the consistent in this picture?,,True,0.697753058552741,0,correct_high
train::184,['us'],Usa.,0.0,"['America.', 'Usa.', 'Usa.', 'United states.', 'Usa.', 'Usa.', 'United states.', 'Usa.', 'Usa.', 'United states.']",-0.0,What country is this in?,,True,0.697753058552741,0,correct_high
train::185,['light'],Light.,1.0,"['Light.', 'Light.', 'Sunlight.', 'Light.', 'Sunlight.', 'Sunlight.', 'Light.', 'Light.', 'Light.', 'Light.']",0.6108643020548935,The artifacts in this image is cause by a lack of what?,,True,0.697753058552741,0,correct_high
train::186,['hindi'],Chinese.,0.0,"['Indian.', 'Chinese.', 'Hindi.', 'Arabic.', 'Chinese.', 'Chinese.', 'Arabic.', 'Chinese.', 'Chinese.', 'Chinese.']",1.0888999753452238,What language does this country speak?,,False,0.697753058552741,1,incorrect_low
train::187,['neon'],Neon.,1.0,"['Neon.', 'Neon.', 'Neon.', 'Neon.', 'Neon.', 'Neon.', 'Neon.', 'Neon.', 'Neon.', 'Neon.']",-0.0,What type of gas is inside these lit up signs?,,True,0.697753058552741,0,correct_high
train::188,['firemen'],Firemen.,1.0,"['Firemen.', 'Firemen.', 'Firemen.', 'Firemen.', 'Fireman.', 'Firemen.', 'Firemen.', 'Firemen.', 'Firemen.', 'Firemen.']",-0.0,What are these items usually used by?,,True,0.697753058552741,0,correct_high
