id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,DSE_threshold,DSE_b_entropy,category_dse
train::10018,['Brie Larson'],Brie Larson,1.0,"['Brie Larson', 'Brie Larson', 'Brie Larson', 'Brie Larson', 'Brie Larson', 'Brie Larson', 'Brie Larson', 'Brie Larson', 'Brie Larson', 'Brie Larson']",-0.0,who plays captain marvel in the new avengers movie?,-0.0076173557899892,True,0.697753058552741,0,correct_high
train::10019,['Methuselah'],Methuselah,1.0,"['Methuselah', 'Methuselah', 'Methuselah', 'Methuselah', 'Methuselah', 'Methuselah', 'Methuselah', 'Methuselah', 'Methuselah', 'Methuselah']",-0.0,who was the oldest man that lived in the bible?,-0.0003374245716258,True,0.697753058552741,0,correct_high
train::1002,['Saikhom Mirabai Chanu'],Laura Kenny,0.0,"['Prakash Rajbhar', 'Savukula Vuakoso', 'Laura Kenny', 'Laura Kenny', 'Laura Kenny', 'Laura Kenny', 'Saviksha Prakash (lawn bowls)', 'Laura Kenny', 'Laura Kenny', 'Laura Kenny']",0.9404479886553264,who won first gold medal in commonwealth games 2018?,-3.6513094902038574,False,0.697753058552741,1,incorrect_low
train::10021,['libra'],"From the Latin ""libra.""",1.0,"['From the Latin ""libra.""', 'From the Latin ""libra.""', 'From the Latin ""libra.""', 'From the Latin word ""libra.""', 'From the Latin ""libra.""', 'From the Latin ""libra.""', 'From the Latin ""libra.""', 'From the Latin ""libra"".', 'From the Latin word ""libra.""', 'From the Latin ""libra.""']",-0.0,why is the short form of pounds lbs?,-0.0008066023001447,True,0.697753058552741,0,correct_high
train::10022,['Grace VanderWaal'],Grace VanderWaal,1.0,"['Grace VanderWaal', 'Grace VanderWaal', 'Grace VanderWaal', 'Grace VanderWaal', 'Grace VanderWaal', 'Grace VanderWaal', 'Grace VanderWaal', 'Grace VanderWaal', 'Grace VanderWaal', 'Grace VanderWaal']",-0.0,who won america's got talent 2016 winner?,-0.0009152276325039,True,0.697753058552741,0,correct_high
train::10024,['1824'],1840s,0.0,"['1830s', '1826', '1830s', '1830s', '1840s', '1844', '1830s', '1840s', '1840s', '1840s']",1.1935496040981333,when was the first bolt action rifle invented?,-4.264175415039063,False,0.697753058552741,1,incorrect_low
train::10027,['the Greek term homoousios'],Of the same substance.,0.0,"['Of the same substance.', 'Of the same substance.', 'Of the same substance.', 'Of the same substance.', 'Of the same substance.', 'Of the same substance.', 'Of the same substance.', 'Of the same substance.', 'Of the same substance.', 'Of the same substance.']",-0.0,consubstantial with the father in the creed means what?,-0.0008068405441008,True,0.697753058552741,0,correct_high
train::10028,['Richard Thompson'],Elliott Smith,0.0,"['Elliott Smith', 'Elliott Smith', 'Elliott Smith', 'Elliott Smith', 'Elliott Smith', 'Elliott Smith', 'Elliott Smith', 'Elliott Smith', 'Elliott Smith', 'Elliott Smith']",-0.0,who wrote the song dimming of the day?,-0.0008098183316178,False,0.697753058552741,0,incorrect_high
train::1003,"['March 30, 2018']","March 30, 2018",1.0,"['March 30, 2018', 'March 30, 2018', 'March 30, 2018', 'March 30, 2018', 'March 30, 2018', 'March 30, 2018', 'March 30, 2018', 'March 30, 2018', 'March 30, 2018', 'March 30, 2018']",-0.0,when does season 2 of a series of unfortunate events come out?,-0.348455935716629,True,0.697753058552741,0,correct_high
train::10030,['Dan Stevens'],A prince.,0.0,"['A prince.', 'A prince.', 'A prince.', 'A prince.', 'A prince.', 'A prince.', 'A prince.', 'A prince', 'A prince.', 'A prince.']",-0.0,the beast from beauty and the beast 2017?,-0.0040880213491618,False,0.697753058552741,0,incorrect_high
train::10033,['2017'],2022,0.0,"['2022', '2022', '2022', '2022', '2022', '2022', '2022', '2022', '2022', '2022']",-0.0,when was last time houston went to world series?,-0.0232608206570148,False,0.697753058552741,0,incorrect_high
train::10034,['Montell Jordan'],Kevin Hart,0.0,"['Kevin Hart', 'Kevin Hart', 'Kevin Hart', 'Kevin Hart', 'Kevin Hart', 'Kevin Hart', 'DJ Khaled', 'Montell Jordan', 'Kevin Hart', 'Montell Jordan']",0.8018185525433373,who made this is how we do it?,-5.877810001373291,False,0.697753058552741,1,incorrect_low
train::10036,"['Clinton', 'Baton Rouge, Louisiana']",Mississippi,0.0,"['Holdenville, Oklahoma', 'Beaufort, South Carolina', 'Mississippi', 'Mississippi', 'Mississippi', 'Mississippi', 'Toccoa, Georgia', 'Marietta, Georgia', 'Mississippi', 'Mississippi']",1.2275294114572126,where was the movie the long hot summer filmed?,-4.511058330535889,True,0.697753058552741,1,correct_low
train::10038,['Bhutan'],Scotland,0.0,"['Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland', 'Scotland']",-0.0,gho is the national clothes of which country?,-2.126950263977051,False,0.697753058552741,0,incorrect_high
train::10039,['Japan'],Volume 16,0.0,"['Volume 16', 'Volume 14', 'Volume 16', 'Volume 18', 'Volume 15', 'Volume 17', 'Volume 26', 'Volume 13', 'Volume 16', 'Volume 17']",1.834371970281624,kiss him not me where does the anime end in the manga?,-1.3132816553115845,False,0.697753058552741,1,incorrect_low
train::1004,"['Bill Danoff', 'Taffy Danoff']",John Denver,0.0,"['John Denver', 'John Denver', 'John Denver', 'John Denver', 'John Denver', 'John Denver', 'John Denver', 'John Denver', 'John Denver', 'John Denver']",-0.0,who wrote please daddy don't get drunk this christmas?,-1.7014257907867432,False,0.697753058552741,0,incorrect_high
train::10040,['osteoblasts'],Cortical bone,0.0,"['Cortical bone', 'Cortical bone', 'Cortical bone', 'Cortical bone', 'Cancellous bone', 'Cortical bone', 'Cortical bone', 'Cancellous bone', 'Cancellous bone', 'Cancellous bone']",0.6730116670092565,what type of bone is located near the surface of the bones?,-0.0430123582482337,False,0.697753058552741,0,incorrect_high
train::10042,['11 March 2016'],"March 11, 2016",1.0,"['March 11, 2016', 'March 11, 2016', 'March 11, 2016', 'March 11, 2016', 'March 11, 2016', 'March 11, 2016', 'March 11, 2016', 'March 11, 2016', 'March 11, 2016', 'March 11, 2016']",-0.0,when did the samsung galaxy s7 edge come out?,-0.0067268349230289,True,0.697753058552741,0,correct_high
train::10045,['J.C. Bamford Excavators Limited'],J.C. Bamford,1.0,"['J.C. Bamford Excavations Ltd.', 'J.C. Bamford Excavations Ltd.', 'J.C. Bamford Excavations Ltd.', 'J. C. Bamford Ltd.', 'J.C. Bamford Ltd.', 'J. C. Bamford Excavations Ltd.', 'J.C. Bamford Excavations Ltd', 'J.C. Bamford', 'J.C. Bamford Excavations Ltd.', 'J.C. Bamford Excavations Ltd.']",0.8018185525433372,what is the full name of jcb machine?,-5.62860918045044,True,0.697753058552741,1,correct_low
train::10047,['Portuguese'],Portugal,0.0,"['Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal', 'Portugal']",-0.0,where does the last name sequeira come from?,-0.0013313962845131,True,0.697753058552741,0,correct_high
train::1005,['Donny Osmond'],Clay Aiken and Nick Peruman,0.0,"['Clay Aiken and Nick Jonas', 'Mulan (performed by Christina Aguilera)', 'Clay Aiken and Nick Peruman', 'Clay Aiken and Nick Peruman', 'Powderfinger', 'Claymation', 'Bryan White', 'Clay Aiken and Nick Carter', 'Bryan Tyler Collette', 'Clay Aiken and Nick Peruman']",1.9730014063936128,who sings ill make a man out of you?,-4.882615089416504,False,0.697753058552741,1,incorrect_low
train::10050,['Claudia Wells'],Lea Thompson,0.0,"['Lea Thompson', 'Lea Thompson', 'Lea Thompson', 'Lea Thompson', 'Lea Thompson', 'Lea Thompson', 'Lea Thompson', 'Lea Thompson', 'Lea Thompson', 'Lea Thompson']",-0.0,who plays jennifer in back to the future 1?,-0.0003841377620119,False,0.697753058552741,0,incorrect_high
train::10052,"['Edward Fournier', 'Michael Gray', 'Kim Carnes']",Roy Hudd,0.0,"['Roy Hudd', 'Harry Roy', 'Freddie Bell', 'Harry Roy', 'Roy Hudd', 'Roy Hudd', 'Roy Hudd', 'Paul Revere & The Raiders', 'Freddie Bell', 'George Melachrino']",1.4708084763221112,who sang the theme song for fat albert?,-0.2811736762523651,False,0.697753058552741,1,incorrect_low
train::10053,['1937'],1937,1.0,"['1937', '1937', '1937', '1937', '1937', '1937', '1937', '1937', '1937', '1937']",-0.0,when did war admiral win the triple crown?,-0.0052450192160904,True,0.697753058552741,0,correct_high
train::10058,['Citi Field'],Citi Field,1.0,"['Citi Field', 'Citi Field', 'Citi Field', 'Citi Field', 'Citi Field', 'Citi Field', 'Citi Field', 'Citi Field', 'Citi Field', 'Citi Field']",-0.0,where do the new york mets play their home games?,-0.0002059724356513,True,0.697753058552741,0,correct_high
train::10059,['Yathrib'],Yathrib,1.0,"['Yathrib', 'Yathrib', 'Yathrib', 'Yathrib', 'Yathrib', 'Yathrib', 'Yathrib', 'Yathrib', 'Yathrib', 'Yathrib']",-0.0,what is the old name of madina tul munawarh?,-0.0015079329023137,True,0.697753058552741,0,correct_high
train::1006,['Richard Dunne'],Richard Dunne,1.0,"['Richard Dunne', 'Richard Dunne', 'Richard Dunne', 'Richard Dunne', 'Richard Dunne', 'Richard Dunne', 'Richard Dunne', 'Richard Dunne', 'Richard Dunne', 'Richard Dunne']",-0.0,who has scored the most own goals in the premier league?,-0.0028136686887592,True,0.697753058552741,0,correct_high
train::10063,['an Abstergo agent'],Edward Kenway,0.0,"['Edward Kenway', 'Edward Kenway', 'Edward Kenway', 'Edward Kenway', 'Edward Kenway', 'Edward Kenway', 'Edward Kenway', 'Edward Kenway', 'Edward Kenway', 'Edward Kenway']",-0.0,who do you play as in assassins creed 4?,-0.0003390929196029,False,0.697753058552741,0,incorrect_high
train::10066,['iron'],Iron,1.0,"['Iron', 'Iron', 'Iron', 'Iron', 'Iron', 'Iron', 'Iron', 'Iron', 'Iron', 'Iron']",-0.0,the core of the earth is believed to consist of 88.8 of what?,-0.003606365295127,True,0.697753058552741,0,correct_high
train::10067,"['Chandler', 'Monica']",Monica and Chandler,1.0,"['Monica and Chandler', 'Monica and Chandler', 'Monica and Chandler', 'Monica and Chandler', 'Monica and Chandler', 'Monica and Chandler', 'Monica and Chandler', 'Monica and Chandler', 'Monica and Chandler', 'Monica and Chandler']",-0.0,who got married in the cast of friends?,-0.0013319915160536,True,0.697753058552741,0,correct_high
train::10068,"['August 12, 1908']",1908,1.0,"['1908', '1908', '1908', '1908', '1908', '1908', '1908', '1908', '1908', '1908']",-0.0,when was the first ford model t made?,-0.0017101438716053,True,0.697753058552741,0,correct_high
train::10069,['Hans Florian Zimmer'],Klaus Badelt,0.0,"['Klaus Badelt', 'Klaus Badelt', 'Klaus Badelt', 'Klaus Badelt', 'Hans Zimmer', 'Klaus Badelt', 'Hans Zimmer', 'Klaus Badelt', 'Klaus Badelt', 'Klaus Badelt']",0.5004024235381879,who is the music director of pirates of the caribbean?,-1.4061700105667114,True,0.697753058552741,0,correct_high
train::10071,['Maulana Azad'],Abdul Kalam,0.0,"['Abdul Jamil Master', 'Abdul Kalam', 'Abdul Kalam', 'Abdul Ghaffar Khan', 'Abdul Kalam', 'Abdul Kalam', 'Abdul Ghaffar Khan', 'Abdul Kalam', 'Abdul Kalam', 'Abdul Kalam']",0.8018185525433373,who is the author of 'india wins freedom'?,-5.0067219734191895,False,0.697753058552741,1,incorrect_low
train::10073,"['Africa', 'South America', 'Australia', 'North America', 'Asia', 'Europe', 'Antarctica']","Asia, Africa, North America, South America, Antarctica, Europe, Australia",0.0,"['Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia', 'Asia, Africa, North America, South America, Antarctica, Europe, Australia']",-0.0,what are the names of the earth's seven continents from largest to smallest?,-0.0181713830679655,True,0.697753058552741,0,correct_high
train::10076,['the Passions'],Bryan Ferry,0.0,"['Bryan Ferry', 'Bryan Ferry', 'Bryan Ferry', 'Marina & The Diamonds', 'Bryan Ferry', 'Bryan Ferry', 'Bryan Ferry', 'Bryan Ferry', 'Marina & The Diamonds', 'Bryan Ferry']",0.5004024235381879,who sang im in love with a german film star?,-0.0086272861808538,False,0.697753058552741,0,incorrect_high
train::10077,['June 1992'],1992,1.0,"['1972', '1972', '1972', '1992', '1972', '1972', '1992', '1972', '1972', '1992']",0.6108643020548935,when was the first earth summit un conference?,-4.882624626159668,True,0.697753058552741,0,correct_high
train::10078,['SS United States'],SS United States,1.0,"['SS United States', 'SS United States', 'SS United States', 'SS United States', 'SS United States', 'SS United States', 'SS United States', 'SS United States', 'SS United States', 'SS United States']",-0.0,what is the old cruise ship in philadelphia?,-0.0011755467858165,True,0.697753058552741,0,correct_high
train::1008,['Refrigeration'],Refrigeration,1.0,"['Refrigeration', 'Refrigeration', 'Refrigeration', 'Refrigeration', 'Refrigeration', 'Refrigeration', 'Refrigeration', 'Refrigeration', 'Refrigeration', 'Refrigeration']",-0.0,what does the r in hvacr systems refer to?,-0.0036092158406972,True,0.697753058552741,0,correct_high
train::10081,['South Africa'],South Africa,1.0,"['South Africa', 'South Africa', 'South Africa', 'South Africa', 'South Africa', 'South Africa', 'South Africa', 'South Africa', 'South Africa', 'South Africa']",-0.0,which country has the highest hiv in africa?,-0.0059382682666182,True,0.697753058552741,0,correct_high
train::10082,"['September\xa05,\xa02007']",September 2007,1.0,"['September 2007', 'September 2007', 'September 2007', 'September 2007', 'September 2007', 'September 2007', 'September 2007', 'September 2007', 'September 2007', 'September 2007']",-0.0,when was the first apple ipod touch released?,-0.0017088347813114,True,0.697753058552741,0,correct_high
train::10083,"['Erika Harold', 'Bubba Harsy', 'Kwame Raoul']",Casey Thomas,0.0,"['Casey Thomas and Erika Harris', 'Émile Antoine and Steve Bertsch', 'Doug Franklin', 'Casey Thomas', 'Lisa Madigan and Patrick Hansen', 'Casey Thomas', 'Casey Thomas and Erika Harris', 'Casey Thomas', 'Both Erika Harold and Ben Marquez.', 'Casey Thomas.']",1.6094379124341,who is running for illinois state's attorney?,-2.126960039138794,False,0.697753058552741,1,incorrect_low
train::10088,['four'],Five,0.0,"['Five', 'Five', 'Five', 'Five', 'Five', 'Five', 'Five', 'Five', 'Five', 'Five']",-0.0,what is the highest number of stars a general can have?,-0.0028137876652181,False,0.697753058552741,0,incorrect_high
train::10090,['Sarojini Naidu'],Sarojini Naidu,1.0,"['Sarojini Naidu', 'Sarojini Naidu', 'Sarojini Naidu', 'Sarojini Naidu', 'Sarojini Naidu', 'Sarojini Naidu', 'Sarojini Naidu', 'Sarojini Naidu', 'Sarojini Naidu', 'Sarojini Naidu']",-0.0,the first indian woman to preside a session of indian national congress was?,-0.0011744751827791,True,0.697753058552741,0,correct_high
train::10091,['pathologist'],A pathologist,1.0,"['A pathologist', 'A pathologist.', 'A pathologist', 'A pathologist', 'A pathologist.', 'A pathologist.', 'A pathologist.', 'A pathologist.', 'A pathologist.', 'A pathologist.']",-0.0,who would be responsible for performing an autopsy on a cadaver?,-0.0004907834227196,True,0.697753058552741,0,correct_high
train::10092,['Daylight saving time'],Daylight Saving Time,1.0,"['Daylight Saving Time', 'Daylight Saving Time', 'Daylight saving time', 'Daylight Saving Time', 'Daylight Saving Time', 'Daylight Saving Time', 'Daylight saving time', 'Daylight Saving Time', 'Daylight Saving Time', 'Daylight Saving Time']",-0.0,what is it called when the time changes?,-0.0021944984328001,True,0.697753058552741,0,correct_high
train::10094,['two-party system'],Coalition,0.0,"['Coalition', 'Coalition', 'Coalition', 'Coalition', 'Coalition', 'Coalition', 'Coalition', 'Coalition', 'Coalition', 'Coalition']",-0.0,agreement of two political parties to work together?,-0.0004337085410952,True,0.697753058552741,0,correct_high
train::10095,['Biblica'],Biblica,1.0,"['Biblica', 'Biblica', 'Biblica', 'Biblica', 'Biblica', 'Biblica', 'Biblica', 'Biblica', 'Biblica', 'Biblica']",-0.0,who owns the copyright to the niv bible?,-0.0232603549957275,True,0.697753058552741,0,correct_high
train::10099,['1968'],"October 1, 1968",1.0,"['October 1, 1968', 'October 1, 1968', 'October 1, 1968', 'October 1, 1968', 'October 1, 1968', 'October 1, 1968', 'October 1, 1968', 'October 1, 1968', 'October 1, 1968', 'October 1, 1968']",-0.0,when was night of the living dead released?,-0.0017088347813114,True,0.697753058552741,0,correct_high
train::1010,['traditionally a calico Japanese Bobtail'],Japanese Bobtail,1.0,"['Japanese Bobtail', 'Japanese Bobtail', 'Japanese Bobtail', 'Japanese Bobtail', 'Japanese bobtail', 'Japanese Bobtail', 'Japanese Bobtail', 'Japanese Bobtail', 'Japanese Bobtail', 'Japanese Bobtail']",-0.0,what kind of cat is the maneki neko?,-0.0019343253225088,True,0.697753058552741,0,correct_high
train::10100,['Lizzy Greene'],Joaquin Phoenix,0.0,"['Joaquin Phoenix', 'Joaquin Phoenix', 'Joaquin Phoenix', 'Joaquin Phoenix', 'JoJo Siwa', 'Joanna Garcia Swisher', 'Joanna Angel', 'Joaquin Phoenix', 'Joaquin Phoenix', 'Joely Fisher']",1.2275294114572126,who plays dawn in nicky ricky dicky & dawn?,-5.006729602813721,False,0.697753058552741,1,incorrect_low
train::10101,"['December\xa02,\xa02017']",Star vs. the Forces of Evil has ended.,0.0,"['Star vs. the Forces of Evil has ended.', 'Star vs. the Forces of Evil has ended.', 'Star vs. the Forces of Evil has ended.', 'Star vs. the Forces of Evil ended in 2019.', 'Star vs. the Forces of Evil has ended.', 'Star vs. the Forces of Evil has ended.', 'Star vs. the Forces of Evil has ended.', 'Star vs. the Forces of Evil ended in 2019.', ""It's no longer airing."", 'Star vs. the Forces of Evil is over. The final episode aired November']",0.8018185525433372,when is the next episode of star vs. the forces of evil coming out?,-0.0052416990511119,False,0.697753058552741,1,incorrect_low
train::10102,"['Football', 'basketball', 'baseball', 'soccer']","American football, baseball, basketball",0.0,"['American football, baseball, basketball, soccer', 'American football', 'American football, baseball, basketball.', 'American football', 'American football', 'American football, baseball, basketball.', 'American football, baseball, basketball', 'American football, baseball, basketball', 'American football', 'American football, baseball, basketball, soccer']",1.0549201679861442,what are the most popular sports in usa?,-0.2254298478364944,True,0.697753058552741,1,correct_low
train::10103,['its shoulder patch'],From the blood spilled during the battle.,0.0,"['From the blood of a wounded soldier.', 'From a large red flag flown during battle.', 'From a blood-soaked battle.', 'From the heavy use of red dye.', 'From the blood spilled during its capture.', 'From a large red numeral painted on its side.', 'From the blood shed during its first battle.', 'From the heavy use of red dye number 40.', 'From a misprint.', 'From the blood of a fallen comrade.']",2.163955656882057,how did the big red one get its name?,-3.1680259704589844,False,0.697753058552741,1,incorrect_low
train::10108,['Amybeth McNulty'],Sadie Sink,0.0,"['Sadie Sink', 'Tatiana Maslany', 'Tatiana Maslany', 'Sadie Sink', 'Sadie Sink', 'Sadie Sink', 'Sadie Sink', 'Sadie Sink', 'Amara Okafor', 'Sadie Sink']",0.8018185525433372,who plays anne in ann with an e?,-5.255239486694336,False,0.697753058552741,1,incorrect_low
train::1011,['The Grinch'],The Grinch,1.0,"['The Grinch', 'The Grinch', 'The Grinch', 'The Grinch', 'The Grinch.', 'The Grinch.', 'The Grinch', 'The Grinch.', 'The Grinch.', 'The Grinch']",-0.0,who does jim carrey play in the grinch?,-0.0004357342259027,True,0.697753058552741,0,correct_high
train::10111,"['many state constitutions', 'state and federal laws']",The First Amendment of the U.S. Constitution.,0.0,"['The First Amendment of the U.S. Constitution.', 'The First Amendment of the U.S. Constitution.', 'The First Amendment of the U.S. Constitution.', 'The First Amendment of the U.S. Constitution', 'The First Amendment of the U.S. Constitution.', 'The First Amendment of the U.S. Constitution.', 'The First Amendment of the U.S. Constitution.', 'The First Amendment of the U.S. Constitution.', 'The First Amendment of the U.S. Constitution.', 'The First Amendment of the U.S. Constitution.']",-0.0,where does the right to free speech come from?,-0.0003823502920567,True,0.697753058552741,0,correct_high
train::10113,['the second edition'],The Third Edition,1.0,"['The current edition is the Third Edition.', 'The current edition is the Third Edition.', 'The current edition is the Third Edition.', 'Third Edition', 'The Third Edition.', 'Third Edition', 'The Third Edition.', 'The Third Edition', 'Third Edition', 'The Third Edition']",-0.0,what is the latest edition of the oxford english dictionary?,-0.0141801387071609,False,0.697753058552741,0,incorrect_high
train::10115,"['Al Green', 'Mabon ""Teenie"" Hodges']",Al Green,1.0,"['Al Green', 'Al Perkins and Jerry Douglas', 'Al Green', 'Al Green', 'Al Green', 'Al Green', 'Al Green', 'Al Green', 'Al Green', 'Al Perkins and Jerry Douglas']",0.5004024235381879,who wrote the song take me to the river?,-2.929893016815185,True,0.697753058552741,0,correct_high
train::10116,['Brian Wilson'],David Bowie,0.0,"['David Gilmour', 'Elvis Costello', 'Dave Matthews', 'David Gilmour', 'Dave Matthews', 'David Bowie', 'Elvis Presley', 'Gordon Lightfoot', 'David Gilmour', 'Elvis Costello']",1.6957425341696346,who sings lead on please let me wonder?,-4.264175415039063,False,0.697753058552741,1,incorrect_low
train::10117,['16 episodes'],68 minutes,0.0,"['68 minutes', '67 minutes', '62 minutes', '67 minutes', '68 minutes', '68 minutes', '68 minutes', '67 minutes', '68 minutes', '68 minutes']",0.8979457248567797,the walking dead season 8 episode 1 is how long?,-1.4061651229858398,False,0.697753058552741,1,incorrect_low
train::10118,"['March 28, 2018']","January 23, 2019",0.0,"['January 24, 2019', 'January 25, 2019', 'January 23, 2019', 'January 23, 2019', 'January 23, 2019', 'January 23, 2019', 'January 23, 2019', 'January 23, 2019', 'January 23, 2019', 'January 25, 2019']",0.8018185525433373,when does suits season 7 part 2 start?,-3.408658266067505,False,0.697753058552741,1,incorrect_low
train::10120,"['August\xa027,\xa02017']","May 19, 2019",0.0,"['May 19, 2019', 'May 19, 2019', 'May 19, 2019', 'May 19, 2019', 'May 19, 2019', 'May 19, 2019', 'May 19, 2019', 'May 19, 2019', 'May 19, 2019', 'May 19, 2019']",-0.0,when does the season finale of game of thrones air?,-0.0059373201802372,False,0.697753058552741,0,incorrect_high
train::10121,['10'],11,0.0,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11']",-0.0,how many seasons did the x files run?,-0.0019377756398171,False,0.697753058552741,0,incorrect_high
train::10122,['succession to the French throne'],The French throne.,1.0,"['The French throne.', 'The French throne.', 'The French throne.', 'The French throne.', 'The French throne.', 'The French throne.', 'The French throne.', 'The French throne', 'The French throne.', 'The French throne']",-0.0,the hundred years war between france and england grew out of a dispute over?,-0.0013297295663505,True,0.697753058552741,0,correct_high
train::10123,['Jack Stephen Burton'],Steve Drury,0.0,"['Steve Drury', 'Steve Burton', 'Steve Drury', 'Steve Quinn', 'Steve Marlo', 'Steve Burton', 'Steve Quinn', 'Steve Drury', 'Steve Drury', 'Steve Burton']",1.2798542258336674,who played the original jason on general hospital?,-4.387518882751465,False,0.697753058552741,1,incorrect_low
train::10124,['the Battle of Fort Wagner'],Fort Wagner,1.0,"['Fort Wagner', 'Fort Wagner', 'Fort Wagner', 'Fort Wagner', 'Fort Wagner', 'Fort Wagner', 'Fort Wagner', 'Port Hudson', 'Port Hudson', 'Port Hudson']",0.6108643020548935,where was the first major battle for african american troops in the union army?,-0.0232631508260965,True,0.697753058552741,0,correct_high
