id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,DSE_threshold,DSE_b_entropy,category_dse
train::125,['32'],1.,0.0,"['1.', '4.', '4.', '1.', '4.', '6.', '2.', '1.', '1.', '8.']",1.4184836619456564,What is the third number in the series of four numbers on the black rectangular sign?,,False,0.8140452349615311,1,incorrect_low
train::127,['taxed'],I'm.,0.0,"[""I'm."", ""I'med."", ""I'm."", 'Fed.', ""I'med."", ""I'm."", ""I'm."", ""I'm."", 'Fed.', ""I'm.""]",0.5004024235381879,What's the first word on the sign?,,False,0.8140452349615311,0,incorrect_high
train::131,['3'],2.,0.0,"['3.', '2.', '2.', '3.', '2.', '0.', '2.', '1.', '2.', '2.']",1.0888999753452235,how many people are sitting on a motorcycle?,,False,0.8140452349615311,1,incorrect_low
train::133,['honda'],Blowhorn.,0.0,"['None.', 'Blow horn.', 'No brand.', 'Blowhorn.', 'No brand.', 'Blowhorn.', 'Cargill.', 'No brand.', 'No brand.', 'No brand.']",0.8979457248567797,what vehicle brand is on the sign?,,False,0.8140452349615311,1,incorrect_low
train::139,['2'],2.,1.0,"['2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.']",-0.0,How many of the bird's wings are outstretched?,,True,0.8140452349615311,0,correct_high
train::140,['century'],Century.,1.0,"['Century.', 'Century.', 'Century.', 'Century.', 'Century.', 'Century.', 'Century.', 'Century.', 'Century.', 'Century.']",-0.0,What is the first word in red on the emblem?,,True,0.8140452349615311,0,correct_high
train::141,['2'],4.,0.0,"['5.', '4.', '4.', '4.', '5.', '4.', '4.', '4.', '4.', '4.']",0.5004024235381879,how many paws are visible?,,False,0.8140452349615311,0,incorrect_high
train::142,['15'],4.,0.0,"['3.', '6.', '6.', '9.', '4.', '4.', '4.', '4.', '5.', '6.']",1.4184836619456562,How many icons are on the laptop's screen?,,False,0.8140452349615311,1,incorrect_low
train::144,['logitech'],Logitech.,1.0,"['Logitech.', 'Logitech.', 'Logitech.', 'Logitech.', 'Logitech.', 'Logitech.', 'Mac.', 'Logitech.', 'Logitech.', 'Logitech.']",0.3250829733914482,what brand of mouse?,,True,0.8140452349615311,0,correct_high
train::146,['3'],3.,1.0,"['3.', '3.', '3.', '3.', '3.', '3.', '3.', '3.', '3.', '3.']",-0.0,Around how many sides of the coffee table are there seats?,,True,0.8140452349615311,0,correct_high
train::148,['3'],3.,1.0,"['3.', '3.', '2.', '3.', '3.', '3.', '4.', '3.', '3.', '2.']",0.8018185525433372,How many cars and bikes are in the photo total?,,True,0.8140452349615311,0,correct_high
train::149,['bottom'],Top.,0.0,"['Top.', 'Top.', 'Top.', 'Top.', 'Top.', 'Top.', 'Top.', 'Top.', 'Top.', 'Top.']",-0.0,Is the button to open the microwave on the bottom or top of the panel on the right?,,False,0.8140452349615311,0,incorrect_high
train::154,['p'],P.,1.0,"['P.', 'P.', 'P.', 'P.', 'P.', 'P.', 'P.', 'P.', 'P.', 'P.']",-0.0,What is the last white letter on the sign?,,True,0.8140452349615311,0,correct_high
train::156,['2'],0.,0.0,"['2.', '0.', '5.', '4.', '2.', '2.', '0.', '0.', '0.', '0.']",1.1682824501765623,How many child locks can you see on the cabinets?,,False,0.8140452349615311,1,incorrect_low
train::160,['3'],0.,0.0,"['1.', '0.', '1.', '0.', '0.', '0.', '0.', '0.', '0.', '0.']",0.5004024235381879,how many leaves are on the branch on the bottom right of the image?,,False,0.8140452349615311,0,incorrect_high
train::162,['4'],12.,0.0,"['20.', '12.', '20.', '0.', '24.', '14.', '6.', '11.', '13.', '6.']",2.025326220770068,How many donuts on the top rack?,,False,0.8140452349615311,1,incorrect_low
train::165,['sitting'],Skateboarding.,0.0,"['Skateboarding.', 'Skateboarding.', 'Skateboarding.', 'Skateboarding.', 'Skateboarding.', 'Skateboarding.', 'Skateboarding.', 'Skateboarding.', 'Skateboarding.', 'Skateboarding.']",-0.0,What is the boy in the background doing?,,False,0.8140452349615311,0,incorrect_high
train::174,['sitting'],Walking.,0.0,"['Standing.', 'Sitting.', 'Walking.', 'Sitting.', 'Walking.', 'Walking.', 'Walking.', 'Sitting.', 'Walking.', 'Bending down.']",1.1682824501765623,What is the woman that is closest to the camera doing?,,False,0.8140452349615311,1,incorrect_low
train::181,['teacups'],Glasses.,0.0,"['Glasses.', 'Glasses.', 'Vases.', 'Cups.', 'Glasses.', 'Glasses.', 'Glasses.', 'Glasses.', 'Glases.', 'Glasses.']",0.639031859650177,What objects make up the numbers on the clock?,,False,0.8140452349615311,0,incorrect_high
train::185,['1'],0.,0.0,"['2.', '2.', '3.', '0.', '1.', '2.', '2.', '2.', '0.', '0.']",1.1682824501765623,How many buttons are on the baby's shirt?,,False,0.8140452349615311,1,incorrect_low
train::188,['snow'],Skis.,0.0,"['Boot.', 'Skis.', 'Skis.', 'Skis.', 'Skis.', 'Snow.', 'Skis.', 'Ski.', 'Snow.', 'Skis.']",0.8018185525433373,What is on the bottom of the skiers foot?,,False,0.8140452349615311,0,incorrect_high
train::189,['7'],4.,0.0,"['4.', '4.', '4.', '4.', '3.', '5.', '4.', '4.', '5.', '4.']",0.8018185525433373,how many knobs on the stove,,False,0.8140452349615311,0,incorrect_high
train::190,['fire hydrant'],Fire hydrant.,1.0,"['Fire hydrant.', 'Fire hydrant.', 'Fire hydrant.', 'Hydrant.', 'Fire hydrant.', 'Fire hydrant.', 'Fire hydrant.', 'Hydrant.', 'Fire hydrant.', 'Fire hydrant.']",0.5004024235381879,What is this man grabbing on to?,,True,0.8140452349615311,0,correct_high
train::193,['hostages'],Hostages.,1.0,"['Hostages.', 'Hostages.', 'Hostages.', 'Hostages.', 'Hostages.', 'Hostages.', 'Hostages.', 'Hostages.', 'Hostages.', 'Hostages.']",-0.0,What does the black sign in the middle top of the building on the left say?,,True,0.8140452349615311,0,correct_high
train::196,['1'],1.,1.0,"['1.', '1.', '1.', '1.', '1.', '1.', '1.', '2.', '1.', '1.']",0.3250829733914482,How many street signs are shown?,,True,0.8140452349615311,0,correct_high
train::199,['7'],10.,0.0,"['8.', '10.', '8.', '9.', '9.', '6.', '12.', '13.', '10.', '14.']",1.8866967846580784,How many stories are shown?,,False,0.8140452349615311,1,incorrect_low
train::20,['death'],Delta.,0.0,"['Tty.', 'Sota.', ""Can't tell."", 'Delta.', 'Barely.', 'Bdff.', 'No fear.', 'Dc.', 'Let it fly.', 'Obey.']",2.302585092994045,what is the saying on cap?,,False,0.8140452349615311,1,incorrect_low
train::202,['1'],3.,0.0,"['6.', '7.', '3.', '2.', '0.', '3.', '6.', '1.', '1.', '4.']",1.8866967846580784,How many red circles on the curtain have a white spot in the middle?,,False,0.8140452349615311,1,incorrect_low
train::204,['left'],Right.,0.0,"['Left.', 'Left.', 'Left.', 'Left.', 'Left.', 'Left.', 'Left.', 'Right.', 'Right.', 'Left.']",0.5004024235381879,What hand is the kid touching the apple with?,,False,0.8140452349615311,0,incorrect_high
train::205,['1'],2.,0.0,"['1.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '1.']",0.5004024235381879,How many tusks can you see?,,False,0.8140452349615311,0,incorrect_high
train::207,['thumbs up'],Peace.,0.0,"['Waving.', 'Peace.', 'Peace.', 'Peace.', 'Peace.', 'Peace.', 'Peace.', 'Peace.', 'Peace.', 'Peace.']",0.3250829733914482,What gesture is the man in blue giving?,,False,0.8140452349615311,0,incorrect_high
train::213,['3'],2.,0.0,"['2.', '4.', '2.', '0.', '3.', '2.', '1.', '2.', '2.', '2.']",1.2275294114572126,How many pillows are there?,,False,0.8140452349615311,1,incorrect_low
train::215,['fish'],Fish.,1.0,"['Fish.', 'Fish.', 'Nothing.', 'Fish.', 'Fish.', 'Fish.', 'Fish.', 'Fish.', 'Fish.', 'Fish.']",0.3250829733914482,What is in the bear's mouth?,,True,0.8140452349615311,0,correct_high
train::220,['4'],3.,0.0,"['3.', '3.', '3.', '3.', '8.', '3.', '3.', '6.', '3.', '3.']",0.639031859650177,how many windows on the left building?,,False,0.8140452349615311,0,incorrect_high
train::222,['12:00'],12:00.,1.0,"['11:20.', '2:20.', '1:55.', '3:00.', '11:25.', '3:10.', '1:40.', '11:10.', '11:50.', '2:40.']",2.302585092994045,what time does the clock show?,,True,0.8140452349615311,1,correct_low
train::226,['2'],2.,1.0,"['2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.']",-0.0,How many eyes can you see?,,True,0.8140452349615311,0,correct_high
train::227,['flag'],Flag.,1.0,"['Flag.', 'Flag.', 'Flag.', 'Flag.', 'Flag.', '_flags_.', 'Flags.', 'Flags.', 'Flag.', 'Flags.']",0.6730116670092565,What is hanging on the rope?,,True,0.8140452349615311,0,correct_high
train::23,['diagonal'],Vertical.,0.0,"['Diagonal.', 'Diagonal.', 'Horizontal.', 'Vertical.', 'Vertical.', 'Horizontal.', 'Diagonal.', 'Vertical.', 'Horizontal.', 'Horizontal.']",1.0888999753452238,Which direction are the stripes on the tie?,,False,0.8140452349615311,1,incorrect_low
train::232,['n23456'],N23458.,0.0,"['N2345g.', 'N23456.', 'N23456.', 'N23458.', 'N23456.', 'N2345g.', 'N2345b.', 'I23458.', 'N2345g.', 'N2345g.']",1.4184836619456564,what is written  the vehicle ?,,False,0.8140452349615311,1,incorrect_low
train::237,['6'],4.,0.0,"['6.', '4.', '3.', '4.', '6.', '5.', '6.', '6.', '6.', '4.']",1.1682824501765623,How many framed pieces are on the left wall?,,False,0.8140452349615311,1,incorrect_low
train::24,['0'],0.,1.0,"['0.', '1.', '1.', '0.', '0.', '1.', '1.', '0.', '0.', '0.']",0.6730116670092565,How many chickens are there?,,True,0.8140452349615311,0,correct_high
train::248,['telegraph'],Telegraph.,1.0,"['Telegraph.', 'Telegraph.', 'Telegraph.', 'Telegraph.', 'Telegraph.', 'Telegraph.', 'Telegraph.', 'Telegraph.', 'Telegraph.', 'Telegraph.']",-0.0,What does the lettering on the building to the left of the horse say?,,True,0.8140452349615311,0,correct_high
train::249,['up'],Up.,1.0,"['Up.', 'Up.', 'Up.', 'Up.', 'Left.', 'Up.', 'Right.', 'Up.', 'Up.', 'Up.']",0.639031859650177,What direction is the bear looking?,,True,0.8140452349615311,0,correct_high
train::253,['157'],19.,0.0,"['15.', '699.', '75.', '398.', '82.', '391.', '50.', '169.', '74.', '92.']",2.302585092994045,what number is on the tag?,,False,0.8140452349615311,1,incorrect_low
train::254,['2'],1.,0.0,"['2.', '1.', '1.', '2.', '1.', '3.', '1.', '2.', '2.', '2.']",0.9433483923290392,How many pens are present?,,False,0.8140452349615311,1,incorrect_low
train::255,['carpet'],Tile.,0.0,"['Tile.', 'Tile.', 'Tile.', 'Linoleum.', 'Tile.', 'Tile.', 'Carpet.', 'Tile.', 'Carpet.', 'Linoleum.']",0.9502705392332348,what kind of flooring is in the dining room,,False,0.8140452349615311,1,incorrect_low
train::256,['unanswerable'],Pothos.,0.0,"['Pothos.', 'Pothos.', 'English.', 'Pothos.', 'Pothos.', 'Pothos.', 'Pothos.', 'Pothos.', 'Pothos.', 'Pothos.']",0.3250829733914482,What type of ivy vine is hanging from the top of the image?,,False,0.8140452349615311,0,incorrect_high
train::260,['veil'],Veil.,1.0,"['Veil.', 'Veil.', 'Veil.', 'Veil.', 'Veil.', 'Veil.', 'Veil.', 'Veil.', 'Veil.', 'Veil.']",-0.0,What is the woman wearing on her head?,,True,0.8140452349615311,0,correct_high
train::264,['zodiac signs'],People.,0.0,"['Clocks.', 'People.', 'People.', 'People.', 'Pope.', 'People.', 'People.', 'People.', 'People.', 'Time.']",0.9404479886553264,What do the figures on the middle clock face represent?,,False,0.8140452349615311,1,incorrect_low
train::265,['tomatoes'],Tomatoes,1.0,"['Tomatoes', 'Tomatoes', 'Tomatoes', 'Tomatoes', 'Tomatoes', 'Tomatoes', 'Tomatoes.', 'Tomatoes', 'Tomatoes.', 'Tomatoes.']",-0.0,"Which one of the following is NOT pictured here: tomatoes, knife or carrots?",,True,0.8140452349615311,0,correct_high
train::266,['excavator'],Excavator.,1.0,"['Backhoe.', 'Excavator.', 'Excavator.', 'Excavator.', 'Crane.', 'Excavator.', 'Excavator.', 'Excavator.', 'Excavator.', 'Excavator.']",0.639031859650177,What is that machine with the big scoop called?,,True,0.8140452349615311,0,correct_high
train::267,['water bottle'],Water bottle.,1.0,"['Water bottle.', 'Water bottle.', 'Water bottle.', 'Water bottle.', 'Water bottle.', 'Water bottle.', 'Water bottle.', 'Water bottle.', 'Water bottle.', 'Water bottle.']",-0.0,What object in the green backpack has an orange circle printed on it?,,True,0.8140452349615311,0,correct_high
train::269,['nothing'],Hat.,0.0,"['Hat.', 'Bike.', 'Jacket.', 'Jacket.', 'Jacket.', 'Jacket.', 'Jacket.', 'Bike.', 'Hat.', 'Bike.']",1.0296530140645737,What is hanging on the coatrack?,,False,0.8140452349615311,1,incorrect_low
train::272,['steel city'],Steel.,1.0,"['Steel city.', 'Steel.', 'Steel.', 'Steel.', 'Bostic.', 'Steel.', 'Steel.', 'Sterling.', 'Steel city.', 'Steel.']",0.639031859650177,What is the nickname of the city the Harley Davidson dealership is in?,,True,0.8140452349615311,0,correct_high
train::273,['sonada'],Samsonite.,0.0,"['Samsonite.', 'Samsonite.', 'Samsonite.', 'Samsonite.', 'Victorinox.', 'Sony.', 'Samsonite.', 'Samsonite.', 'Samsonite.', 'Samsonite.']",0.639031859650177,What brand is the suitcase?,,False,0.8140452349615311,0,incorrect_high
train::277,['5'],6.,0.0,"['12.', '7.', '0.', '0.', '8.', '6.', '5.', '8.', '6.', '6.']",1.6957425341696346,How many potatoes are there?,,False,0.8140452349615311,1,incorrect_low
train::28,['4'],6.,0.0,"['8.', '5.', '5.', '12.', '5.', '6.', '6.', '10.', '8.', '7.']",1.6957425341696346,How many sheep are visibly standing?,,False,0.8140452349615311,1,incorrect_low
train::280,['3'],2.,0.0,"['Two.', 'Two.', '3.', 'Two.', '2.', '4.', 'Two.', 'Two.', '3.', '2.']",0.8018185525433372,how many wheels are visible,,False,0.8140452349615311,0,incorrect_high
train::281,['right'],Right.,1.0,"['Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.']",-0.0,Is the brown horse on the left or right of the image?,,True,0.8140452349615311,0,correct_high
train::282,['writing'],Typing.,0.0,"['Writing.', 'Typing.', 'Typing.', 'Typing.', 'Typing.', 'Typing.', 'Typing.', 'Writing.', 'Typing.', 'Writing.']",0.6108643020548935,Is the person typing or writing?,,False,0.8140452349615311,0,incorrect_high
train::286,['sun'],Star.,0.0,"['Star.', 'Star.', 'Star.', 'Star.', 'Star.', 'Star.', 'Cross.', 'Tristen.', 'Triangle.', 'Heart.']",1.2275294114572126,What is the top tattoo on her arm?,,False,0.8140452349615311,1,incorrect_low
train::288,['1'],0.,0.0,"['1.', '1.', '0.', '0.', '1.', '0.', '1.', '0.', '1.', '0.']",0.6931471805599453,how many people are there?,,False,0.8140452349615311,0,incorrect_high
train::289,['a'],P.,0.0,"['M.', 'Pnk.', 'P.', 'B.', 'M.', 'L.', 'P.', 'P.', 'B.', 'H.']",1.6957425341696346,What letter is on the red hat?,,False,0.8140452349615311,1,incorrect_low
train::29,['10'],6.,0.0,"['6.', '4.', '6.', '6.', '4.', '0.', '6.', '12.', '12.', '6.']",1.2206072645530175,How many chocolate muffins?,,False,0.8140452349615311,1,incorrect_low
train::291,['970 ml'],330ml.,0.0,"['33 cl.', '33cl.', 'Beer.', '225 ml.', '220ml.', '325ml.', '2 liters.', '225.', '12 ounces.', '330 ml.']",2.163955656882057,How much fluid comes in the bottle?,,False,0.8140452349615311,1,incorrect_low
train::293,['6'],6.,1.0,"['9.', '6.', '6.', '7.', '5.', '6.', '6.', '5.', '6.', '7.']",1.2206072645530175,How many people are present in this photo,,True,0.8140452349615311,1,correct_low
train::294,['skateboard'],Car.,0.0,"['Train.', 'Train.', 'Car.', 'Car.', 'Car.', 'Car.', 'Car.', 'Train.', 'Car.', 'Car.']",0.6108643020548935,What is the cake modeled after?,,False,0.8140452349615311,0,incorrect_high
train::296,['supreme'],Pepperoni.,0.0,"['Pepperoni.', 'Meat.', 'Sausage.', 'Cheese.', 'Cheese.', 'Pepperoni.', 'Pepperoni.', 'Meat lovers.', 'Pepperoni.', 'Meat lovers.']",1.4708084763221114,What type of pizza is the man eating?,,False,0.8140452349615311,1,incorrect_low
train::299,['red'],Red.,1.0,"['Red.', 'Red.', 'Blue.', 'Red and white.', 'Red.', 'Red.', 'White.', 'Black.', 'Red.', 'Red.']",1.2275294114572126,What color is the plate with the noodles on the bottom right?,,True,0.8140452349615311,1,correct_low
train::3,['c'],G.,0.0,"['G.', 'G.', 'G.', 'C.', 'C.', 'G.', 'G.', 'G.', 'G.', 'G.']",0.5004024235381879,What's the first letter of the brand name on the box?,,False,0.8140452349615311,0,incorrect_high
train::300,['left'],Right.,0.0,"['Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Right.', 'Left.']",0.3250829733914482,Is the right or left foot of the larger zebra in front?,,False,0.8140452349615311,0,incorrect_high
train::301,['86430'],86420.,0.0,"['86430.', '86420.', '86420.', '86420.', '86420.', '86420.', '86420.', '36430.', '86430.', '86430.']",0.8979457248567797,What is the number on the train?,,False,0.8140452349615311,1,incorrect_low
train::302,['board'],Tail.,0.0,"['Tail.', 'Tail.', 'Board.', 'Tail.', 'Deck.', 'Tail.', 'Tail.', 'Tail.', 'Tail.', 'Deck.']",0.8018185525433373,What is the part of the skateboard he is on called?,,False,0.8140452349615311,0,incorrect_high
train::304,['2'],1.,0.0,"['1.', '1.', '2.', '1.', '5.', '2.', '1.', '2.', '2.', '2.']",0.9433483923290392,How many corners on top of the yellow sign in the foreground?,,False,0.8140452349615311,1,incorrect_low
train::305,['black'],White.,0.0,"['White.', 'White.', 'White.', 'White.', 'Green.', 'White.', 'Yellow.', 'White.', 'White.', 'Gray.']",0.9404479886553264,What color is the logo on the tennis player's socks?,,False,0.8140452349615311,1,incorrect_low
train::311,['3'],12.,0.0,"['7', '7.', '7', '8.', '8', 'There are seven donuts right above the ""Durian"" sign.', '8', '6.', '7.', '8']",0.9433483923290392,"How many donuts are right above the ""Durian"" sign?",,False,0.8140452349615311,1,incorrect_low
train::315,['watching'],Flying kite.,0.0,"['Flying kite.', 'Flying kite.', 'Flying kite.', 'Flying kite.', 'Flying kite.', 'Flying kite.', 'Flying kite.', 'Flying kite.', 'Flying kite.', 'Flying kite.']",-0.0,What is the guy on the left doing?,,False,0.8140452349615311,0,incorrect_high
train::321,['baseball cap'],Sun hat.,0.0,"['Straw.', 'Straw.', 'Sun hat.', 'Bucket.', 'Sun hat.', 'Bucket hat.', 'Sun hat.', 'Fedora.', 'Fedora.', 'Sun hat.']",1.3321790402101223,What type of hat is the girl with the white sandals wearing?,,False,0.8140452349615311,1,incorrect_low
train::326,['2'],2.,1.0,"['2.', '2.', '3.', '3.', '2.', '2.', '2.', '2.', '3.', '2.']",0.6108643020548935,How many people appear to be working?,,True,0.8140452349615311,0,correct_high
train::327,['01'],21.,0.0,"['Nbc.', '21.', '21.', '41.', 'Xl.', '61.', '61.', '21.', 'Sci.', '13.']",1.834371970281624,what channel is the tv set to?,,False,0.8140452349615311,1,incorrect_low
train::33,['red'],Red.,1.0,"['Red.', 'Red.', 'White.', 'Red.', 'Red.', 'Black.', 'Red.', 'Red.', 'Blue.', 'Red.']",0.9404479886553264,What color is the guitar?,,True,0.8140452349615311,1,correct_low
train::331,['1'],2.,0.0,"['1.', '1.', '1.', '1.', '5.', '4.', '2.', '2.', '2.', '3.']",1.4184836619456564,how many stems can you see?,,False,0.8140452349615311,1,incorrect_low
train::332,['full'],Empty.,0.0,"['Empty.', 'Empty.', 'Empty.', 'Empty.', 'Empty.', 'Empty.', 'Empty.', 'Full.', 'Empty.', 'Empty.']",0.3250829733914482,Is the bathtub empty or full?,,False,0.8140452349615311,0,incorrect_high
train::333,['2'],4.,0.0,"['4.', '5.', '7.', '4.', '2.', '4.', '4.', '0.', '2.', '4.']",1.3592367006650063,How many utensils are on the stovetop?,,False,0.8140452349615311,1,incorrect_low
train::335,['3'],3.,1.0,"['6.', '3.', '5.', '6.', '4.', '6.', '5.', '5.', '5.', '3.']",1.2798542258336676,How many whiskers on each side on the depiction of the animal on front of the bus?,,True,0.8140452349615311,1,correct_low
train::337,['green'],Green.,1.0,"['Green.', 'Green.', 'There is no orange box.', 'Green.', 'No orange box.', 'Black.', 'Black.', 'White.', 'There is no orange box.', 'Green.']",1.2798542258336674,What color box is on the orange box?,,True,0.8140452349615311,1,correct_low
train::338,['2'],2.,1.0,"['3.', '1.', '2.', '1.', '3.', '3.', '4.', '6.', 'Two.', '3.']",1.4708084763221112,How many power poles are there?,,True,0.8140452349615311,1,correct_low
train::339,['schweppes'],Schweppes.,1.0,"['Schweppes.', 'Schweppes.', 'Schweppes.', 'Schweppes.', 'Schweppes.', 'Schweppes.', 'Schweppes.', 'Schweppes.', 'Schweppes.', 'Schweppes.']",-0.0,What brand is advertised?,,True,0.8140452349615311,0,correct_high
train::343,['left'],Left.,1.0,"['Left.', 'Left.', 'Left.', 'Left.', 'Left.', 'Right.', 'Left.', 'Left.', 'Left.', 'Left.']",0.3250829733914482,Under which arm is the taller man holding his surfboard?,,True,0.8140452349615311,0,correct_high
train::345,['behind surfboard'],Against wall.,0.0,"['Leaning against wall.', 'Nowhere.', 'Against wall.', 'Against wall.', 'Against wall.', 'Against the wall.', 'Against rock wall.', 'Against fence.', 'Against wall.', 'Against fence.']",1.0888999753452238,Where is the bicycle in this image?,,False,0.8140452349615311,1,incorrect_low
train::35,['18'],10.,0.0,"['8.', '11.', '4.', '10.', '5.', '15.', '6.', '3.', '10.', '5.']",2.025326220770068,How many pieces of fruit are on the plate?,,False,0.8140452349615311,1,incorrect_low
train::350,['2'],1.,0.0,"['2.', '1.', '1.', '1.', '1.', '1.', '2.', '2.', '1.', '2.']",0.6730116670092565,how many bottles of perfume are in view?,,False,0.8140452349615311,0,incorrect_high
train::351,['basket'],Magazines.,0.0,"['Books.', 'Magazines.', 'Magazines.', 'Cd.', 'Magazines.', 'Magazines.', 'Magazines.', 'Books.', 'Cds.', 'Magazines.']",0.9502705392332348,what is on the first shelf of the table?,,False,0.8140452349615311,1,incorrect_low
train::353,['chair'],Chair.,1.0,"['Chair.', 'Chair.', 'Chair.', 'Chair.', 'Chair.', 'Chair.', 'Chair.', 'Chair.', 'Chair.', 'Chair.']",-0.0,on what piece of furniture is the laptop resting on?,,True,0.8140452349615311,0,correct_high
train::357,['2'],2.,1.0,"['2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.']",-0.0,how many snowboards aren't touching the ground?,,True,0.8140452349615311,0,correct_high
train::360,['2'],3.,0.0,"['3.', '2.', '3.', '3.', '3.', '4.', '3.', '4.', '3.', '3.']",0.8018185525433373,how many green vegetables are there?,,False,0.8140452349615311,0,incorrect_high
train::361,['bird'],Bird.,1.0,"['Bird.', 'Bird.', 'Sticker.', 'Bird.', 'Bird.', 'Bird.', 'Sticker.', 'Bird.', 'Bird.', 'Sticker.']",0.6108643020548935,What is perched on the fin of his surfboard?,,True,0.8140452349615311,0,correct_high
train::362,['cellphone'],Phone.,0.0,"['Phone.', 'Camera.', 'Phone.', 'Camera.', 'Phone.', 'Phone.', 'Phone.', 'Phone.', 'Phone.', 'Cell phone.']",0.8018185525433372,What is in the case in the photo?,,True,0.8140452349615311,0,correct_high
train::365,['collar'],Collar.,1.0,"['Collar.', 'Collar.', 'Collar.', 'Collar.', 'Collar.', 'Collar.', 'Collar.', 'Collar.', 'Collar.', 'Collar.']",-0.0,what is the red object?,,True,0.8140452349615311,0,correct_high
train::366,['xtreme gulp'],Gwp.,0.0,"['Gatorade.', 'Gulp.', 'GATORADE.', 'Gwp.', 'Gwp.', 'Gup.', 'Gwps.', 'Gwp.', 'Gwp.', 'Gwp.']",0.5004024235381879,What is written on the red cup?,,False,0.8140452349615311,0,incorrect_high
train::368,['1'],2.,0.0,"['1.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.']",0.3250829733914482,How many giraffe tails are visible here?,,False,0.8140452349615311,0,incorrect_high
train::369,['3'],3.,1.0,"['3.', '3.', '3.', '2.', '2.', '2.', '3.', '2.', '3.', '2.']",0.6931471805599453,how many on the field have something on their head?,,True,0.8140452349615311,0,correct_high
train::37,['2'],2.,1.0,"['2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.', '2.']",-0.0,how many eyes squinting?,,True,0.8140452349615311,0,correct_high
train::375,['10:08'],12:15.,0.0,"['4:50.', '7:44.', '4:52.', '12.15.', '2:10.', '11:42.', '11:54.', '1:32.', '2:37.', '3:28.']",2.302585092994045,what is the time on the clock?,,False,0.8140452349615311,1,incorrect_low
train::376,"['red, white, and black']","Red, white, black.",1.0,"['White, orange, and black.', 'Red white black.', 'White, orange, black.', 'Red, white, black.', 'Red white and black.', 'Gray, red, white.', 'White, red, and black.', 'Red, black, white.', 'Red, white, black.', 'Black white red.']",1.0888999753452235,What three colors are the kite?,,True,0.8140452349615311,1,correct_low
train::378,['4'],3.,0.0,"['4.', '3.', '3.', '4.', '3.', '3.', '3.', '4.', '3.', '3.']",0.6108643020548935,How many tiaras are visible?,,False,0.8140452349615311,0,incorrect_high
